transcript	stat	collagen
Cluster-38131.0	-0.725582204	0
Cluster-38132.0	-1.488310625	0
Cluster-38142.0	-1.467204465	0
Cluster-38156.5	-0.172550834	0
Cluster-38172.1	-0.452512617	0
Cluster-38187.1	-0.853939963	0
Cluster-38187.3	-2.565518852	0
Cluster-38195.0	-1.061403044	0
Cluster-38215.0	-1.32500954	0
Cluster-38216.0	0.641895303	0
Cluster-38218.0	-0.133584322	0
Cluster-38221.1	-0.377802863	0
Cluster-38221.2	-1.600953642	0
Cluster-38222.2	-0.671886881	0
Cluster-38228.0	-0.117005214	0
Cluster-38234.0	-0.809937553	0
Cluster-38242.0	0.025695052	0
Cluster-38247.0	0.256865459	0
Cluster-38252.0	0.15980891	0
Cluster-38263.0	0.674356674	0
Cluster-38270.1	0.757396453	0
Cluster-38282.0	0.645233163	0
Cluster-38294.0	0.976378006	0
Cluster-38299.1	0.084840645	0
Cluster-38318.1	1.769029742	0
Cluster-38319.0	-0.478313944	0
Cluster-38319.3	0.024975694	0
Cluster-38339.0	-0.624112365	0
Cluster-38342.1	-0.89757591	0
Cluster-38358.0	0.410273655	0
Cluster-38359.0	1.016890403	0
Cluster-38362.0	-0.067434537	0
Cluster-38363.0	-1.290149843	0
Cluster-38371.2	-0.600665544	0
Cluster-38372.0	0.415664858	0
Cluster-38387.1	-0.109593907	0
Cluster-38405.0	-0.648944453	0
Cluster-38408.0	0.186052526	0
Cluster-38417.0	0.58541802	0
Cluster-38434.0	-1.267049005	0
Cluster-38443.0	0.580438055	0
Cluster-38451.0	-0.209296703	0
Cluster-38469.0	-1.372500594	0
Cluster-38469.1	-0.538045653	0
Cluster-38477.0	0.835664714	0
Cluster-38483.0	0.319066339	0
Cluster-38506.3	-0.288001317	0
Cluster-38528.0	1.134312877	0
Cluster-38538.0	1.30569757	0
Cluster-38549.0	0.064451486	0
Cluster-38550.0	-0.548951398	0
Cluster-38559.0	-0.630877961	0
Cluster-38569.0	0.836229892	0
Cluster-38586.1	-0.490158146	0
Cluster-38586.2	-1.205217365	0
Cluster-38594.0	-0.697272271	0
Cluster-38617.0	-0.08820948	0
Cluster-38621.0	1.230237074	0
Cluster-38626.0	-1.09894799	0
Cluster-38632.0	1.612839301	0
Cluster-38645.1	0.355991449	0
Cluster-38647.0	-1.542505695	0
Cluster-38653.0	0.184172656	0
Cluster-38655.0	-0.61279811	0
Cluster-38655.3	-0.056929501	0
Cluster-38662.2	-0.960043936	0
Cluster-38668.3	-0.878046757	0
Cluster-38677.0	0.261501341	0
Cluster-38678.0	0.538464733	0
Cluster-38692.1	0.564164385	0
Cluster-38696.1	-0.079278148	0
Cluster-38708.3	-0.660796566	0
Cluster-38715.0	-0.109521935	0
Cluster-38724.1	0.50476233	0
Cluster-38740.0	-0.372822606	0
Cluster-38742.0	0.353518746	0
Cluster-38748.0	-2.102601703	0
Cluster-38753.0	-0.595718436	0
Cluster-38760.0	0.431152462	0
Cluster-38760.1	0.120102259	0
Cluster-38761.1	1.049675484	0
Cluster-38771.1	-0.039826889	0
Cluster-38771.2	1.271348932	0
Cluster-38771.3	-0.101969768	0
Cluster-38778.0	0.200833499	0
Cluster-38778.1	-1.324757456	0
Cluster-38782.0	0.362161312	0
Cluster-38783.0	-1.012636542	0
Cluster-38785.0	0.087824931	0
Cluster-38786.0	0.00250511	0
Cluster-38786.2	1.005875939	0
Cluster-38788.0	-0.249419584	0
Cluster-38804.1	0.054708789	0
Cluster-38811.0	-0.019812657	0
Cluster-38811.1	-0.03431231	0
Cluster-38822.1	0.811006658	0
Cluster-38822.4	-0.497654993	0
Cluster-38827.0	-0.516507162	0
Cluster-38839.0	1.252016553	0
Cluster-38840.0	0.041788467	0
Cluster-38852.0	-0.393547427	0
Cluster-38855.0	-0.990586017	0
Cluster-38857.1	-0.982135604	0
Cluster-38869.1	-0.944888462	0
Cluster-38873.0	0.925030162	0
Cluster-38880.0	0.508527741	0
Cluster-38898.1	-1.224542162	0
Cluster-38900.0	-1.336623929	0
Cluster-38907.1	-1.023718647	0
Cluster-38907.2	0.122038475	0
Cluster-38917.0	2.782838499	0
Cluster-38926.0	-1.074554869	0
Cluster-38930.0	-0.303212501	0
Cluster-38934.1	-0.341656655	0
Cluster-38944.0	-0.870715274	0
Cluster-38947.0	0.01800291	0
Cluster-38953.0	0.013453854	0
Cluster-38957.0	0.10864807	0
Cluster-38961.0	2.298115196	0
Cluster-38970.0	-0.177967151	0
Cluster-38970.1	-0.27828709	0
Cluster-38971.3	-0.026029002	0
Cluster-38975.1	-1.009325284	0
Cluster-38975.2	0.135841909	0
Cluster-38996.0	-0.144296587	0
Cluster-39002.1	-0.911395465	0
Cluster-39002.3	-0.681212304	0
Cluster-39008.0	-0.336924839	0
Cluster-39025.0	-0.355257971	0
Cluster-39027.0	0.966743645	0
Cluster-39029.0	0.149610536	0
Cluster-39032.0	-0.764418616	0
Cluster-39032.1	-0.534817244	0
Cluster-39032.2	1.770032566	0
Cluster-39044.1	-0.418363124	0
Cluster-39052.0	-0.101477236	0
Cluster-39057.0	0.400948412	0
Cluster-39062.0	-0.052100659	0
Cluster-39073.0	0.069625558	0
Cluster-39073.2	-0.156530972	0
Cluster-39078.1	1.689178098	0
Cluster-39080.0	1.144241138	0
Cluster-39089.0	0.280870291	0
Cluster-39091.0	0.368062782	0
Cluster-39102.0	0.576769554	0
Cluster-39112.0	1.06943036	0
Cluster-39122.0	-0.48306579	0
Cluster-39123.0	-0.752179298	0
Cluster-39124.0	1.454838515	0
Cluster-39131.0	-0.098272236	0
Cluster-39139.1	0.365622816	0
Cluster-39149.1	-0.831875604	0
Cluster-39155.0	-0.224975295	0
Cluster-39178.0	-0.430887547	0
Cluster-39178.1	-0.729221363	0
Cluster-39189.0	0.205219396	0
Cluster-39193.0	-0.058981945	0
Cluster-39193.1	-1.251181007	0
Cluster-39202.1	-1.125722043	0
Cluster-39202.2	1.156501124	0
Cluster-39208.0	0.177969753	0
Cluster-39212.0	-1.594999909	0
Cluster-39215.3	0.392131299	0
Cluster-39223.0	-0.056480255	0
Cluster-39230.0	-0.466271863	0
Cluster-39230.1	1.13876643	0
Cluster-39240.0	-0.512504332	0
Cluster-39252.0	-0.500972368	0
Cluster-39254.0	-0.697155002	0
Cluster-39267.1	0.341399624	0
Cluster-39271.0	-0.477687961	0
Cluster-39291.0	-0.103805455	0
Cluster-39291.1	0.773280708	0
Cluster-39295.0	0.549036552	0
Cluster-39343.1	-0.455003883	0
Cluster-39353.0	-0.984337139	0
Cluster-39362.0	-0.879456665	0
Cluster-39368.0	-1.149565752	0
Cluster-39372.0	-0.842586358	0
Cluster-39393.0	1.841992954	0
Cluster-39400.1	-0.218587561	0
Cluster-39424.0	-2.180242654	0
Cluster-39431.0	-0.070627265	0
Cluster-39444.0	0.71111219	0
Cluster-39444.2	0.302532782	0
Cluster-39456.1	-0.034268996	0
Cluster-39456.2	-0.238411094	0
Cluster-39465.0	0.241317892	0
Cluster-39474.2	-1.822516228	0
Cluster-39481.1	-1.440245135	0
Cluster-39481.2	-0.343838085	0
Cluster-39487.0	-0.439540856	0
Cluster-39497.0	0.0627471	0
Cluster-39503.0	0.17236151	0
Cluster-39503.1	-0.152081172	0
Cluster-39519.1	-1.633398508	0
Cluster-39520.0	-0.102950474	0
Cluster-39520.2	-0.510386525	0
Cluster-39532.0	-0.599145894	0
Cluster-39538.0	0.023528918	0
Cluster-39544.0	0.646560054	0
Cluster-39545.1	1.161451048	0
Cluster-39552.0	1.227008582	0
Cluster-39559.0	-0.387404837	0
Cluster-39570.2	0.326195471	0
Cluster-39583.0	0.568952721	0
Cluster-39591.0	-0.623145654	0
Cluster-39597.0	0.321194643	0
Cluster-39601.2	-0.199299797	0
Cluster-39609.0	-0.140612794	0
Cluster-39620.0	-0.086927435	0
Cluster-39623.0	-0.550107877	0
Cluster-39624.0	-0.71782025	0
Cluster-39644.1	-0.285577386	0
Cluster-39646.0	-0.202345845	0
Cluster-39660.2	0.534681753	0
Cluster-39664.0	-0.339912597	0
Cluster-39673.0	0.584622071	0
Cluster-39685.0	0.510651037	0
Cluster-39685.1	-0.840412164	0
Cluster-39690.0	-1.090531273	0
Cluster-39704.0	0.413970877	0
Cluster-39705.0	-0.374940565	0
Cluster-39714.1	-1.629312576	0
Cluster-39749.0	0.163915465	0
Cluster-39767.0	0.555251787	0
Cluster-39790.0	0.339997041	0
Cluster-39792.1	-0.309294456	0
Cluster-39796.0	0.162918513	0
Cluster-39813.0	0.414941372	0
Cluster-39822.0	-0.216595339	0
Cluster-39825.0	0.353630791	0
Cluster-39825.1	0.115409901	0
Cluster-39832.0	-0.09811465	0
Cluster-39832.1	0.072651955	0
Cluster-39834.0	-0.363945992	0
Cluster-39835.0	0.637548239	0
Cluster-39835.1	1.893471717	0
Cluster-39836.0	-0.928852087	0
Cluster-39836.1	-2.232483774	0
Cluster-39836.3	0.260044576	0
Cluster-39846.0	-0.683192237	0
Cluster-39853.1	0.315280672	0
Cluster-39854.2	1.225759008	0
Cluster-39857.0	0.368646253	0
Cluster-39864.0	-0.452830689	0
Cluster-39877.0	1.162327301	0
Cluster-39879.2	-0.004491366	0
Cluster-39879.3	-1.287212032	0
Cluster-39879.4	-1.225170511	0
Cluster-39889.1	0.065315987	0
Cluster-39896.0	-0.668299008	0
Cluster-39905.0	-0.171557617	0
Cluster-39912.0	-0.433716762	0
Cluster-39921.0	0.840871456	0
Cluster-39930.1	1.610576898	0
Cluster-39940.0	0.876541307	0
Cluster-39943.0	1.272255617	0
Cluster-39948.0	-0.504915254	0
Cluster-39956.0	-0.472456963	0
Cluster-39958.1	0.767827933	0
Cluster-39967.0	0.753771016	0
Cluster-39967.1	0.485795067	0
Cluster-39986.0	-0.806021484	0
Cluster-40000.0	-1.074628248	0
Cluster-40003.0	-0.083589788	0
Cluster-40016.2	-0.274378463	0
Cluster-40035.0	-0.179688238	0
Cluster-40041.1	-0.477001726	0
Cluster-40046.0	-0.192773361	0
Cluster-40052.0	-0.212491369	0
Cluster-40057.0	-0.137024305	0
Cluster-40063.0	-0.530659756	0
Cluster-40063.1	-0.334574975	0
Cluster-40064.0	0.298403213	0
Cluster-40067.0	0.46608534	0
Cluster-40082.0	-0.117273066	0
Cluster-40084.0	-0.034344794	0
Cluster-40090.0	-0.113633438	0
Cluster-40097.1	-0.549436414	0
Cluster-40106.0	-0.194720359	0
Cluster-40109.0	-1.47162063	0
Cluster-40122.0	-0.371114384	0
Cluster-40137.0	-0.186806706	0
Cluster-40152.0	0.02775536	0
Cluster-40154.0	0.929843744	0
Cluster-40157.0	0.464338078	0
Cluster-40168.1	0.440044943	0
Cluster-40169.0	1.349499832	0
Cluster-40171.0	-0.681325066	0
Cluster-40171.1	0.497634936	0
Cluster-40182.0	0.85723421	0
Cluster-40186.0	-0.162172852	0
Cluster-40200.0	-0.536519593	0
Cluster-40200.1	-0.289899001	0
Cluster-40209.0	1.17184931	0
Cluster-40231.0	-0.042053213	0
Cluster-40234.0	-0.276881708	0
Cluster-40241.0	0.091735878	0
Cluster-40250.0	-0.002379374	0
Cluster-40253.0	0.55692627	0
Cluster-40258.0	-0.134075235	0
Cluster-40275.0	0.230070459	0
Cluster-40304.0	-1.407629725	0
Cluster-40313.0	-0.082339529	0
Cluster-40328.0	-0.494524836	0
Cluster-40355.0	0.420227679	0
Cluster-40366.0	0.062474969	0
Cluster-40368.0	0.626864575	0
Cluster-40372.1	-0.081972224	0
Cluster-40372.2	0.001836322	0
Cluster-40372.3	0.51139202	0
Cluster-40375.0	0.372072649	0
Cluster-40404.1	0.072287046	0
Cluster-40425.0	1.303584249	0
Cluster-40446.0	0.084116516	0
Cluster-40449.2	0.111019227	0
Cluster-40449.3	0.066783057	0
Cluster-40457.0	0.308166856	0
Cluster-40464.2	0.296402691	0
Cluster-40468.0	-0.071421476	0
Cluster-40500.1	-1.042072227	0
Cluster-40505.0	0.017388706	0
Cluster-40505.1	-0.425166062	0
Cluster-40506.0	-0.424535695	0
Cluster-40515.0	1.181548762	0
Cluster-40525.0	-1.304292256	0
Cluster-40544.1	1.091567079	0
Cluster-40556.0	-1.037346882	0
Cluster-40569.0	0.419886502	0
Cluster-40569.1	0.739671288	0
Cluster-40576.0	-0.565771719	0
Cluster-40578.0	-1.056512056	0
Cluster-40578.1	1.037009903	0
Cluster-40582.0	0.397380036	0
Cluster-40590.0	0.467784681	0
Cluster-40594.0	1.487678816	0
Cluster-40596.0	-0.783851568	0
Cluster-40617.1	-0.396247246	0
Cluster-40617.2	-0.088630723	0
Cluster-40626.0	-0.281055912	0
Cluster-40653.0	-0.43378649	0
Cluster-40654.0	-0.872749943	0
Cluster-40659.0	0.170708356	0
Cluster-40660.0	-0.619073629	0
Cluster-40670.0	-0.004373659	0
Cluster-40678.0	-0.426532729	0
Cluster-40689.0	1.229390352	0
Cluster-40690.1	-0.050840781	0
Cluster-40699.0	0.524723924	0
Cluster-40713.0	1.096439262	0
Cluster-40718.0	-0.609060234	0
Cluster-40726.0	-0.045916165	0
Cluster-40726.1	0.508812921	0
Cluster-40746.0	-0.109740888	0
Cluster-40751.1	0.676763843	0
Cluster-40756.2	1.756088658	0
Cluster-40764.1	0.160156894	0
Cluster-40767.0	-0.320907833	0
Cluster-40770.0	2.090803823	0
Cluster-40771.0	-1.388439911	0
Cluster-40792.0	-0.486422599	0
Cluster-40792.1	0.169845231	0
Cluster-40794.1	-0.052837121	0
Cluster-40800.0	1.516622425	0
Cluster-40808.0	-0.411458372	0
Cluster-40812.1	0.748781357	0
Cluster-40819.0	-0.543538487	0
Cluster-40832.1	-0.958499575	0
Cluster-40833.0	-0.52501019	0
Cluster-40837.0	-1.442321015	0
Cluster-40838.0	-0.152960102	0
Cluster-40840.0	-0.020257227	0
Cluster-40840.3	0.241707337	0
Cluster-40847.0	-0.270154921	0
Cluster-40847.2	2.122747832	0
Cluster-40874.0	1.415038817	0
Cluster-40897.1	0.970530811	0
Cluster-40902.0	0.70340602	0
Cluster-40910.0	0.858091652	0
Cluster-40911.0	-1.029595186	0
Cluster-40920.1	-1.078760349	0
Cluster-40920.2	-0.349039355	0
Cluster-40934.1	-0.184299561	0
Cluster-40936.1	-0.485984701	0
Cluster-40940.0	0.217623086	0
Cluster-40940.1	0.120050901	0
Cluster-40947.0	-0.815964174	0
Cluster-40956.1	0.600970512	0
Cluster-40961.1	-0.39661386	0
Cluster-40968.0	0.16355173	0
Cluster-40970.0	-0.214773125	0
Cluster-40980.0	0.451260579	0
Cluster-40984.0	-0.584071628	0
Cluster-40995.2	-0.958778192	0
Cluster-41004.1	-0.476464805	0
Cluster-41014.1	1.603206277	0
Cluster-41019.0	-0.457296278	0
Cluster-41020.0	-0.105619255	0
Cluster-41025.0	-0.029841836	0
Cluster-41036.1	-1.042036063	0
Cluster-41043.0	-0.266013478	0
Cluster-41054.2	0.457960773	0
Cluster-41057.0	0.724138151	0
Cluster-41068.0	0.12421705	0
Cluster-41069.0	-1.088381766	0
Cluster-41096.0	-1.187684099	0
Cluster-41121.0	1.002494243	0
Cluster-41121.1	-0.555425756	0
Cluster-41123.0	-0.507072293	0
Cluster-41138.0	-0.139382237	0
Cluster-41157.0	-1.419339759	0
Cluster-41157.2	1.436839698	0
Cluster-41168.0	-0.784015539	0
Cluster-41170.0	-1.132891955	0
Cluster-41170.1	0.452805485	0
Cluster-41170.2	-0.067003515	0
Cluster-41181.0	-0.522023965	0
Cluster-41187.0	-0.230923994	0
Cluster-41187.1	-0.530536236	0
Cluster-41194.3	-0.275170983	0
Cluster-41225.0	-0.570463576	0
Cluster-41229.0	0.036509396	0
Cluster-41236.0	-0.173070747	0
Cluster-41262.0	-0.295055726	0
Cluster-41267.1	0.005173463	0
Cluster-41281.2	0.451912042	0
Cluster-41304.1	0.45080607	0
Cluster-41313.0	0.456811671	0
Cluster-41333.1	0.02132458	0
Cluster-41351.0	-0.167545033	0
Cluster-41356.0	0.101637323	0
Cluster-41356.1	-0.644945096	0
Cluster-41365.0	-1.419149631	0
Cluster-41403.2	-0.244390774	0
Cluster-41407.1	0.922296437	0
Cluster-41412.0	0.378092354	0
Cluster-41412.1	-1.040641548	0
Cluster-41415.1	-0.005153799	0
Cluster-41415.2	-0.550612855	0
Cluster-41427.1	-1.071429486	0
Cluster-41434.0	-0.41156162	0
Cluster-41442.0	-0.656318688	0
Cluster-41448.0	-1.341658647	0
Cluster-41448.1	0.502278087	0
Cluster-41454.0	-0.528584828	0
Cluster-41455.0	-0.016388183	0
Cluster-41459.0	-0.12043655	0
Cluster-41461.0	0.420872261	0
Cluster-41463.0	-0.061430603	0
Cluster-41475.0	-0.654445781	0
Cluster-41488.0	0.158133323	0
Cluster-41506.1	-0.383399689	0
Cluster-41506.3	-1.307871246	0
Cluster-41515.0	1.607846006	0
Cluster-41516.0	-1.517496877	0
Cluster-41522.0	-0.198144721	0
Cluster-41545.1	-0.67304609	0
Cluster-41545.2	0.939792509	0
Cluster-41546.0	-0.764871701	0
Cluster-41578.0	0.927239202	0
Cluster-41580.0	-0.276774161	0
Cluster-41583.1	0.538209685	0
Cluster-41601.0	0.545312483	0
Cluster-41610.0	-1.253473418	0
Cluster-41613.0	0.6371299	0
Cluster-41628.1	-1.080075741	0
Cluster-41628.2	-0.529893361	0
Cluster-41641.0	-1.008505126	0
Cluster-41641.1	0.239080396	0
Cluster-41641.2	-0.703051225	0
Cluster-41644.0	0.76938576	0
Cluster-41644.3	0.609826006	0
Cluster-41650.0	1.224741617	0
Cluster-41655.0	-0.638284373	0
Cluster-41658.0	0.792986769	0
Cluster-41667.0	-0.215715596	0
Cluster-41669.3	-0.274544486	0
Cluster-41672.0	-0.193847995	0
Cluster-41695.4	0.273263583	0
Cluster-41695.5	-0.129290759	0
Cluster-41705.0	0.315405078	0
Cluster-41711.0	-0.210285617	0
Cluster-41722.0	0.083173112	0
Cluster-41724.0	-0.774806486	0
Cluster-41724.4	0.896483724	0
Cluster-41733.0	0.028558056	0
Cluster-41736.0	0.92966788	0
Cluster-41743.0	-0.964330757	0
Cluster-41749.0	-0.31082665	0
Cluster-41749.1	0.416691025	0
Cluster-41753.1	-0.244631351	0
Cluster-41754.0	-1.244258108	0
Cluster-41774.0	1.029588087	0
Cluster-41775.1	0.11372857	0
Cluster-41787.1	1.512394495	0
Cluster-41787.2	1.715752334	0
Cluster-41797.0	-1.23573307	0
Cluster-41801.1	1.20283901	0
Cluster-41820.1	-1.270987654	0
Cluster-41843.0	0.035474324	0
Cluster-41848.0	-0.0398878	0
Cluster-41858.0	-0.387561979	0
Cluster-41860.0	0.033865996	0
Cluster-41869.0	-1.292681505	0
Cluster-41871.0	-0.291241801	0
Cluster-41884.1	-0.559338167	0
Cluster-41884.2	0.377489847	0
Cluster-41892.0	0.692552613	0
Cluster-41894.0	-0.33334421	0
Cluster-41916.2	-1.062374729	0
Cluster-41916.3	0.411178331	0
Cluster-41923.0	0.77975695	0
Cluster-41966.0	0.368215507	0
Cluster-41967.0	-1.245112205	0
Cluster-41978.0	-0.247203234	0
Cluster-41983.0	-0.448088212	0
Cluster-42001.0	-0.158555222	0
Cluster-42011.0	-0.322221782	0
Cluster-42013.0	0.179355872	0
Cluster-42020.0	-0.211620513	0
Cluster-42040.0	1.510056088	0
Cluster-42042.0	0.640656298	0
Cluster-42047.0	-0.856299218	0
Cluster-42049.0	1.211242032	0
Cluster-42051.0	-0.106711224	0
Cluster-42088.1	-0.134895482	0
Cluster-42090.0	1.362757063	0
Cluster-42109.0	-0.068638468	0
Cluster-42111.0	-0.029974003	0
Cluster-42112.0	-0.241818938	0
Cluster-42119.0	0.403773255	0
Cluster-42133.3	-1.334523264	0
Cluster-42140.0	-0.113715699	0
Cluster-42142.0	-0.481970062	0
Cluster-42144.0	-0.70234214	0
Cluster-42148.0	-0.086604353	0
Cluster-42165.0	0.251467908	0
Cluster-42168.2	-1.291664662	0
Cluster-42168.3	-0.659547622	0
Cluster-42168.4	1.036922334	0
Cluster-42171.0	-0.133504579	0
Cluster-42179.0	0.719431938	0
Cluster-42179.6	-0.467493747	0
Cluster-42194.0	0.782542204	0
Cluster-42200.0	-0.319718367	0
Cluster-42201.1	0.212180711	0
Cluster-42201.5	-1.110711122	0
Cluster-42203.0	-0.001739877	0
Cluster-42212.0	-0.721639832	0
Cluster-42223.2	1.434855887	0
Cluster-42223.3	0.14120682	0
Cluster-42227.0	0.384411577	0
Cluster-42244.2	-0.421836702	0
Cluster-42248.0	0.872341057	0
Cluster-42269.1	-1.050351332	0
Cluster-42275.0	1.790670031	0
Cluster-42317.0	0.353978088	0
Cluster-42318.0	0.069403043	0
Cluster-42330.1	0.548384618	0
Cluster-42337.0	-0.285552248	0
Cluster-42343.0	-0.377668351	0
Cluster-42352.1	0.382487247	0
Cluster-42352.2	1.474279568	0
Cluster-42371.0	1.669152123	0
Cluster-42371.2	0.498613446	0
Cluster-42406.0	-0.009731867	0
Cluster-42423.1	-0.807306766	0
Cluster-42440.0	-0.042385933	0
Cluster-42450.0	0.476695751	0
Cluster-42454.0	-0.857613481	0
Cluster-42454.3	-1.965917694	0
Cluster-42479.1	0.649692405	0
Cluster-42479.2	0.924278643	0
Cluster-42481.0	-0.520436821	0
Cluster-42487.1	0.459681623	0
Cluster-42497.0	0.049174366	0
Cluster-42498.0	-0.604317715	0
Cluster-42498.1	-1.539467054	0
Cluster-42509.0	-0.182432108	0
Cluster-42509.1	0.541664588	0
Cluster-42509.2	0.364127126	0
Cluster-42511.0	-1.960157951	0
Cluster-42528.0	-0.235301932	0
Cluster-42542.0	-0.939965816	0
Cluster-42546.1	-0.178474821	0
Cluster-42560.3	-1.479888475	0
Cluster-42563.0	2.301713265	0
Cluster-42565.0	-0.065498741	0
Cluster-42568.1	0.124003258	0
Cluster-42569.0	0.489786525	0
Cluster-42569.2	0.880344334	0
Cluster-42569.3	0.014426109	0
Cluster-42572.0	-0.025363723	0
Cluster-42580.1	0.626011524	0
Cluster-42587.1	-0.913432252	0
Cluster-42598.0	0.800806673	0
Cluster-42599.0	-1.213442438	0
Cluster-42602.0	0.347503431	0
Cluster-42608.2	2.211177931	0
Cluster-42621.0	0.280350018	0
Cluster-42628.0	0.307243035	0
Cluster-42630.1	-1.208808938	0
Cluster-42646.0	2.956156077	0
Cluster-42646.1	0.679970294	0
Cluster-42647.1	-0.453984746	0
Cluster-42649.0	0.208788712	0
Cluster-42658.1	1.293504117	0
Cluster-42664.1	0.478230427	0
Cluster-42665.0	0.599870289	0
Cluster-42666.0	-0.227217172	0
Cluster-42685.0	0.230991699	0
Cluster-42689.0	0.217558758	0
Cluster-42694.0	0.302851241	0
Cluster-42698.0	-0.220211183	0
Cluster-42721.0	0.641362655	0
Cluster-42730.1	-0.190873157	0
Cluster-42733.0	0.135796163	0
Cluster-42758.0	0.787201973	0
Cluster-42764.0	-0.190996767	0
Cluster-42781.0	0.000447613	0
Cluster-42785.0	0.160543841	0
Cluster-42786.0	0.585901298	0
Cluster-42793.1	-0.993677434	0
Cluster-42795.0	1.385620665	0
Cluster-42807.1	0.211930331	0
Cluster-42820.0	1.515882466	0
Cluster-42831.0	-0.955538436	0
Cluster-42847.0	0.81493025	0
Cluster-42847.1	-1.092883361	0
Cluster-42853.1	-1.328063992	0
Cluster-42856.0	-0.406973819	0
Cluster-42866.0	2.188247448	0
Cluster-42867.0	0.32523658	0
Cluster-42870.1	0.024251248	0
Cluster-42870.3	0.864841073	0
Cluster-42872.1	0.223590898	0
Cluster-42900.1	-0.646671185	0
Cluster-42906.0	0.190970456	0
Cluster-42928.0	0.701016762	0
Cluster-42930.0	-0.419268007	0
Cluster-42935.0	-0.396235741	0
Cluster-42953.0	0.551743555	0
Cluster-42960.0	0.460047082	0
Cluster-42981.0	0.171216585	0
Cluster-42992.0	-0.495330316	0
Cluster-43000.0	0.389181821	0
Cluster-43001.0	-0.860098756	0
Cluster-43013.0	-0.344452996	0
Cluster-43020.0	0.86613425	0
Cluster-43021.0	-0.181978084	0
Cluster-43049.0	-0.243100532	0
Cluster-43059.1	-0.28195319	0
Cluster-43070.0	-0.615564426	0
Cluster-43086.0	-0.072466648	0
Cluster-43087.1	0.386443551	0
Cluster-43090.0	0.017665079	0
Cluster-43092.0	0.706487922	0
Cluster-43111.0	0.522724955	0
Cluster-43113.0	0.020176655	0
Cluster-43113.2	-1.196599629	0
Cluster-43125.0	-0.501847869	0
Cluster-43147.0	0.862682468	0
Cluster-43162.0	-0.038498068	0
Cluster-43172.0	0.156507547	0
Cluster-43188.0	-0.947469397	0
Cluster-43193.0	-0.676939238	0
Cluster-43195.0	-0.084308203	0
Cluster-43199.0	-1.458089863	0
Cluster-43200.0	0.101744128	0
Cluster-43210.1	1.215483749	0
Cluster-43230.0	0.346216044	0
Cluster-43232.3	-0.718170652	0
Cluster-43243.2	0.209181852	0
Cluster-43244.0	-1.073131314	0
Cluster-43256.0	0.120814795	0
Cluster-43279.0	-0.153866785	0
Cluster-43284.0	-0.18909416	0
Cluster-43287.0	-0.888439124	0
Cluster-43292.0	-1.023325437	0
Cluster-43294.0	0.365781393	0
Cluster-43294.1	0.205754002	0
Cluster-43294.2	0.244903542	0
Cluster-43294.3	-0.091305715	0
Cluster-43301.0	0.025481446	0
Cluster-43319.1	-0.250755293	0
Cluster-43323.2	0.493876826	0
Cluster-43325.0	-0.048657504	0
Cluster-43325.3	0.326959222	0
Cluster-43328.0	0.262955156	0
Cluster-43332.0	-0.555900775	0
Cluster-43334.0	-0.249485405	0
Cluster-43346.0	-0.119062776	0
Cluster-43350.0	1.015290187	0
Cluster-43360.0	-0.001246648	0
Cluster-43360.1	-1.348087141	0
Cluster-43365.0	0.802162223	0
Cluster-43365.1	0.568859903	0
Cluster-43376.0	-0.017352656	0
Cluster-43378.0	0.199209355	0
Cluster-43384.0	0.909744307	0
Cluster-43404.0	0.243278474	0
Cluster-43406.1	1.235395631	0
Cluster-43406.2	-0.007697893	0
Cluster-43424.1	0.283523723	0
Cluster-43443.0	-0.179050761	0
Cluster-43460.0	0.601047313	0
Cluster-43477.0	0.607971115	0
Cluster-43489.2	1.515749593	0
Cluster-43493.0	-0.862458519	0
Cluster-43494.0	-0.372334644	0
Cluster-43500.0	0.021258555	0
Cluster-43509.0	-1.07096292	0
Cluster-43512.2	0.632151468	0
Cluster-43513.0	-0.271476014	0
Cluster-43528.0	-0.194153305	0
Cluster-43532.1	-0.67514275	0
Cluster-43537.1	-0.163646241	0
Cluster-43552.0	1.244759603	0
Cluster-43553.0	0.547060627	0
Cluster-43558.0	0.96244861	0
Cluster-43561.0	-1.893457869	0
Cluster-43562.0	-0.405442153	0
Cluster-43571.2	0.88598662	0
Cluster-43572.1	-0.563888318	0
Cluster-43577.2	-0.307669583	0
Cluster-43577.4	0.313727329	0
Cluster-43579.0	-0.590668576	0
Cluster-43579.1	-0.90271771	0
Cluster-43587.3	0.57538648	0
Cluster-43590.0	0.812033668	0
Cluster-43590.1	-0.620079569	0
Cluster-43599.0	-0.844577726	0
Cluster-43606.2	0.358058387	0
Cluster-43608.0	0.061859931	0
Cluster-43614.2	0.247161078	0
Cluster-43617.0	-1.240248965	0
Cluster-43618.0	0.437881501	0
Cluster-43627.0	0.447301236	0
Cluster-43627.1	-0.046818593	0
Cluster-43633.0	-0.3483711	0
Cluster-43636.1	0.470195269	0
Cluster-43636.2	-1.890820378	0
Cluster-43641.1	-1.173362717	0
Cluster-43642.0	-0.267029121	0
Cluster-43660.0	-0.919190466	0
Cluster-43667.0	-0.874449769	0
Cluster-43685.0	-0.126657125	0
Cluster-43712.1	0.943477112	0
Cluster-43718.0	0.606110206	0
Cluster-43718.1	0.668182674	0
Cluster-43760.0	-1.028951681	0
Cluster-43760.1	-1.009300619	0
Cluster-43760.2	-1.07332436	0
