,stat
Cluster-33358.60507,2.187973007
Cluster-33358.60511,-0.512744906
Cluster-33358.60517,1.079795036
Cluster-33358.60541,2.551808526
Cluster-33358.60543,0.212005538
Cluster-33358.60551,-0.000817532
Cluster-33358.60560,-0.263782037
Cluster-33358.60589,-0.646310252
Cluster-33358.60605,-0.108814929
Cluster-33358.60606,0.026645508
Cluster-33358.60609,0.708856456
Cluster-33358.60628,-0.262129079
Cluster-33358.60638,-0.190098703
Cluster-33358.60639,-0.070578876
Cluster-33358.60647,-1.596816489
Cluster-33358.60650,-1.003654053
Cluster-33358.60660,-1.3885512
Cluster-33358.60671,-2.369211997
Cluster-33358.60672,-1.041756959
Cluster-33358.60675,1.866845798
Cluster-33358.60682,0.922963897
Cluster-33358.60694,-1.144491576
Cluster-33358.60708,0.140689316
Cluster-33358.60713,-0.532715042
Cluster-33358.60760,-0.11555954
Cluster-33358.60761,-0.113733936
Cluster-33358.60763,0.217123807
Cluster-33358.60767,-0.143975689
Cluster-33358.60778,-0.946717274
Cluster-33358.60810,0.061500423
Cluster-33358.60811,1.385787064
Cluster-33358.60812,-0.581740845
Cluster-33358.60816,2.140294582
Cluster-33358.60870,-0.138133837
Cluster-33358.60874,-1.87014402
Cluster-33358.60879,-0.305722435
Cluster-33358.60895,0.995118141
Cluster-33358.60908,0.525805895
Cluster-33358.60910,-0.262554747
Cluster-33358.60945,2.189201014
Cluster-33358.60956,0.269738076
Cluster-33358.61005,1.872515113
Cluster-33358.61022,1.381335037
Cluster-33358.61029,-0.219693432
Cluster-33358.61036,1.999798388
Cluster-33358.61041,-1.345330168
Cluster-33358.61061,0.085624509
Cluster-33358.61067,0.682535353
Cluster-33358.61085,-0.492194137
Cluster-33358.61091,0.210264043
Cluster-33358.61104,1.137861573
Cluster-33358.61120,1.069643602
Cluster-33358.61181,-0.647121353
Cluster-33358.61182,-1.572880346
Cluster-33358.61209,0.021403476
Cluster-33358.61219,-0.117612324
Cluster-33358.61232,-1.014247878
Cluster-33358.61236,1.941242479
Cluster-33358.61244,-1.333171249
Cluster-33358.61248,0.291659864
Cluster-33358.61266,0.941392183
Cluster-33358.61267,-1.988923077
Cluster-33358.61279,-3.80643954
Cluster-33358.61283,-2.319451484
Cluster-33358.61308,0.257099237
Cluster-33358.61317,1.117583776
Cluster-33358.61333,-0.476711228
Cluster-33358.61362,-1.570291569
Cluster-33358.61370,-0.804916353
Cluster-33358.61373,-0.125185246
Cluster-33358.61385,-0.257305757
Cluster-33358.61392,1.707341181
Cluster-33358.61408,-1.276606454
Cluster-33358.61441,-0.846557043
Cluster-33358.61459,1.426628841
Cluster-33358.61464,2.39179079
Cluster-33358.61470,-0.759183592
Cluster-33358.61480,-1.035901313
Cluster-33358.61481,1.698237519
Cluster-33358.61489,-0.444795835
Cluster-33358.61511,0.373528769
Cluster-33358.61518,-0.310099996
Cluster-33358.61519,0.437611803
Cluster-33358.61524,-0.062035401
Cluster-33358.61525,-0.38820779
Cluster-33358.61526,-0.811945531
Cluster-33358.61560,-0.752381995
Cluster-33358.61567,-0.631397793
Cluster-33358.61570,-0.516130623
Cluster-33358.61576,-0.774751359
Cluster-33358.61578,2.558872926
Cluster-33358.61588,1.190101585
Cluster-33358.61620,-0.172895423
Cluster-33358.61637,-0.715563703
Cluster-33358.61655,2.354778447
Cluster-33358.61660,-0.871253103
Cluster-33358.61661,-1.976290718
Cluster-33358.61678,0.589788577
Cluster-33358.61682,-0.090576778
Cluster-33358.61685,-0.52446699
Cluster-33358.61689,-1.192129218
Cluster-33358.61706,-1.031193538
Cluster-33358.61740,-2.758096661
Cluster-33358.61741,1.243968586
Cluster-33358.61746,-0.457653604
Cluster-33358.61749,0.55313219
Cluster-33358.61751,-0.304723731
Cluster-33358.61757,2.184847718
Cluster-33358.61767,-3.679604609
Cluster-33358.61799,1.042728506
Cluster-33358.61846,2.063073235
Cluster-33358.61853,-0.124200703
Cluster-33358.61858,-0.143229157
Cluster-33358.61877,2.030799052
Cluster-33358.61878,2.979726018
Cluster-33358.61892,1.084012521
Cluster-33358.61924,-1.394578055
Cluster-33358.61935,2.791151315
Cluster-33358.61956,-0.369230501
Cluster-33358.61962,-1.286775856
Cluster-33358.62014,-0.401740931
Cluster-33358.62023,0.176549713
Cluster-33358.62033,-0.513406842
Cluster-33358.62035,-0.484193337
Cluster-33358.62038,-0.125767781
Cluster-33358.62050,-1.939618858
Cluster-33358.62052,-0.699948702
Cluster-33358.62054,-0.12747656
Cluster-33358.62079,0.496921298
Cluster-33358.62115,-1.750973122
Cluster-33358.62116,1.168196679
Cluster-33358.62119,0.148336799
Cluster-33358.62121,-1.002712869
Cluster-33358.62122,0.758797697
Cluster-33358.62128,-0.091857215
Cluster-33358.62132,0.82142057
Cluster-33358.62141,-0.399923508
Cluster-33358.62148,3.197682543
Cluster-33358.62161,-0.615684397
Cluster-33358.62167,-0.602440732
Cluster-33358.62185,-0.361008586
Cluster-33358.62204,0.893969656
Cluster-33358.62211,2.199931493
Cluster-33358.62219,-1.075895375
Cluster-33358.62228,-0.992433892
Cluster-33358.62286,1.364720826
Cluster-33358.62294,-0.478301457
Cluster-33358.62302,-0.674966324
Cluster-33358.62308,1.208255467
Cluster-33358.62311,1.079435519
Cluster-33358.62315,2.723616054
Cluster-33358.62317,0.211887646
Cluster-33358.62336,-0.040439442
Cluster-33358.62340,-0.316565258
Cluster-33358.62350,-1.630804944
Cluster-33358.62368,-0.867317687
Cluster-33358.62405,-0.469063879
Cluster-33358.62410,-1.392976095
Cluster-33358.62431,-0.683846486
Cluster-33358.62469,-0.680941467
Cluster-33358.62473,1.066476334
Cluster-33358.62492,-0.00691372
Cluster-33358.62493,0.852363125
Cluster-33358.62495,-0.069165026
Cluster-33358.62497,0.462017779
Cluster-33358.62499,-0.008266227
Cluster-33358.62504,1.22561169
Cluster-33358.62508,-1.733328272
Cluster-33358.62561,-2.921095415
Cluster-33358.62583,-0.99612875
Cluster-33358.62596,-1.364660885
Cluster-33358.62609,-0.383209851
Cluster-33358.62633,0.270467749
Cluster-33358.62636,0.15867236
Cluster-33358.62659,-0.022478269
Cluster-33358.62669,-0.246251282
Cluster-33358.62685,1.526790548
Cluster-33358.62690,1.017749637
Cluster-33358.62696,0.642971047
Cluster-33358.62716,-0.42438193
Cluster-33358.62740,0.429102634
Cluster-33358.62752,0.459313121
Cluster-33358.62776,-1.460964414
Cluster-33358.62782,-1.324961034
Cluster-33358.62795,-1.461069783
Cluster-33358.62842,-0.214915725
Cluster-33358.62843,-0.278988355
Cluster-33358.62859,-0.64663171
Cluster-33358.62870,-1.001924134
Cluster-33358.62888,0.169739829
Cluster-33358.62909,0.941570513
Cluster-33358.62922,-0.056350947
Cluster-33358.62927,-2.120165666
Cluster-33358.62931,-0.005439568
Cluster-33358.62940,1.426719664
Cluster-33358.62952,0.038462483
Cluster-33358.62967,-1.446217858
Cluster-33358.62994,0.955933695
Cluster-33358.63015,0.617112962
Cluster-33358.63032,-1.248251972
Cluster-33358.63041,0.356161515
Cluster-33358.63059,-1.351888793
Cluster-33358.63060,-1.574431294
Cluster-33358.63065,-0.143999113
Cluster-33358.63069,-0.329403246
Cluster-33358.63082,0.252666754
Cluster-33358.63088,-0.139375234
Cluster-33358.63114,1.138491333
Cluster-33358.63116,-0.231657726
Cluster-33358.63131,0.575692182
Cluster-33358.63140,-0.889351581
Cluster-33358.63174,0.700082206
Cluster-33358.63180,2.377773028
Cluster-33358.63183,0.411845807
Cluster-33358.63191,0.63100259
Cluster-33358.63194,0.774059759
Cluster-33358.63204,-1.446701325
Cluster-33358.63217,-1.714767104
Cluster-33358.63219,0.453906273
Cluster-33358.63225,-0.992363877
Cluster-33358.63242,-2.515555007
Cluster-33358.63263,-0.247605414
Cluster-33358.63265,0.901492608
Cluster-33358.63268,1.433501338
Cluster-33358.63274,-1.852752053
Cluster-33358.63277,-1.007609566
Cluster-33358.63294,0.654021974
Cluster-33358.63296,-1.774237743
Cluster-33358.63307,0.136227383
Cluster-33358.63326,-0.293802302
Cluster-33358.63335,0.505384489
Cluster-33358.63339,0.057558263
Cluster-33358.63340,0.370034581
Cluster-33358.63360,0.549797825
Cluster-33358.63366,0.920276944
Cluster-33358.63370,-0.369464722
Cluster-33358.63388,-0.506892151
Cluster-33358.63399,-0.146440811
Cluster-33358.63400,-1.641324641
Cluster-33358.63413,-0.68534741
Cluster-33358.63433,0.388497646
Cluster-33358.63439,2.141535137
Cluster-33358.63443,-1.019219242
Cluster-33358.63453,-0.799286731
Cluster-33358.63454,1.727796906
Cluster-33358.63461,-1.999339138
Cluster-33358.63471,-0.787203227
Cluster-33358.63472,0.367737278
Cluster-33358.63484,-0.332220585
Cluster-33358.63485,-0.791246535
Cluster-33358.63487,-2.500125343
Cluster-33358.63502,-2.829937632
Cluster-33358.63524,1.651526774
Cluster-33358.63530,0.303039349
Cluster-33358.63538,-1.076157068
Cluster-33358.63546,0.440580514
Cluster-33358.63549,-1.239775025
Cluster-33358.63550,0.898363017
Cluster-33358.63556,-1.844589961
Cluster-33358.63558,0.227623372
Cluster-33358.63575,0.010507064
Cluster-33358.63578,-0.075360594
Cluster-33358.63580,-1.746537377
Cluster-33358.63581,-1.971029931
Cluster-33358.63583,-1.552763106
Cluster-33358.63585,-1.851430492
Cluster-33358.63586,0.618968697
Cluster-33358.63588,-0.694466278
Cluster-33358.63594,0.455890998
Cluster-33358.63600,-0.585303024
Cluster-33358.63608,-0.485056387
Cluster-33358.63612,1.014646882
Cluster-33358.63625,-0.205207271
Cluster-33358.63630,-0.077246432
Cluster-33358.63643,-1.519855065
Cluster-33358.63680,-1.026445188
Cluster-33358.63701,-0.692147275
Cluster-33358.63707,-1.510791932
Cluster-33358.63771,0.102209717
Cluster-33358.63782,2.958216814
Cluster-33358.63791,0.902950081
Cluster-33358.63808,-0.976131216
Cluster-33358.63847,0.124090877
Cluster-33358.63856,-0.249369946
Cluster-33358.63857,-2.167373012
Cluster-33358.63888,1.773385407
Cluster-33358.63898,0.06457428
Cluster-33358.63935,1.026216666
Cluster-33358.63938,0.423866874
Cluster-33358.63939,0.093555914
Cluster-33358.63940,-0.687801581
Cluster-33358.63956,-0.541963575
Cluster-33358.63973,1.726984547
Cluster-33358.63976,-0.499825426
Cluster-33358.63983,-2.080881792
Cluster-33358.63986,-1.144615478
Cluster-33358.63999,-0.471806129
Cluster-33358.64000,-1.009412657
Cluster-33358.64011,0.593692435
Cluster-33358.64021,-1.324052296
Cluster-33358.64038,-1.266259568
Cluster-33358.64051,-1.450782142
Cluster-33358.64069,0.0186235
Cluster-33358.64095,-0.78362675
Cluster-33358.64119,-0.291663634
Cluster-33358.64129,-2.112932209
Cluster-33358.64130,3.628666044
Cluster-33358.64146,-0.508997083
Cluster-33358.64147,-2.560067307
Cluster-33358.64152,-1.500167855
Cluster-33358.64165,-0.318749522
Cluster-33358.64185,0.784027453
Cluster-33358.64197,-0.362937198
Cluster-33358.64212,-0.170357746
Cluster-33358.64213,-0.338009601
Cluster-33358.64246,-0.664280243
Cluster-33358.64250,-0.312643918
Cluster-33358.64287,-0.495893687
Cluster-33358.64305,-0.526258408
Cluster-33358.64315,4.78068052
Cluster-33358.64317,-0.203055447
Cluster-33358.64319,0.339364956
Cluster-33358.64337,-0.809266124
Cluster-33358.64347,0.965297799
Cluster-33358.64364,0.679829273
Cluster-33358.64380,1.350243192
Cluster-33358.64382,-2.155930404
Cluster-33358.64392,0.899681633
Cluster-33358.64407,-2.076005785
Cluster-33358.64411,3.538344554
Cluster-33358.64417,1.400144322
Cluster-33358.64441,-0.838495947
Cluster-33358.64452,0.587670187
Cluster-33358.64468,0.716729117
Cluster-33358.64471,1.00793625
Cluster-33358.64476,0.596751319
Cluster-33358.64512,-2.151086758
Cluster-33358.64517,1.73945079
Cluster-33358.64518,-0.435488294
Cluster-33358.64535,-0.853275329
Cluster-33358.64543,-1.660950521
Cluster-33358.64550,1.420344157
Cluster-33358.64551,0.055380711
Cluster-33358.64554,0.507508172
Cluster-33358.64561,0.536474961
Cluster-33358.64580,-1.340098447
Cluster-33358.64611,0.280465922
Cluster-33358.64634,-0.785043564
Cluster-33358.64646,0.203688733
Cluster-33358.64679,-0.926434313
Cluster-33358.64680,-1.047263079
Cluster-33358.64682,-2.491244503
Cluster-33358.64698,-0.10799233
Cluster-33358.64711,-0.247486412
Cluster-33358.64717,0.725685579
Cluster-33358.64728,-0.477895509
Cluster-33358.64729,2.431899378
Cluster-33358.64748,-2.231230595
Cluster-33358.64750,-1.858469717
Cluster-33358.64771,1.224793882
Cluster-33358.64785,-1.418509507
Cluster-33358.64789,-0.133885303
Cluster-33358.64800,1.036687171
Cluster-33358.64807,0.739107093
Cluster-33358.64811,-2.156965476
Cluster-33358.64813,-1.229867788
Cluster-33358.64835,-0.412202243
Cluster-33358.64851,-0.633527484
Cluster-33358.64864,-0.637509461
Cluster-33358.64884,-0.963619109
Cluster-33358.64888,1.708404147
Cluster-33358.64891,-1.140473275
Cluster-33358.64896,-1.716823095
Cluster-33358.64899,-1.417876121
Cluster-33358.64911,2.844540063
Cluster-33358.64913,-0.014685067
Cluster-33358.64919,0.063313167
Cluster-33358.64926,-1.475891815
Cluster-33358.64928,0.895877787
Cluster-33358.64932,0.556886494
Cluster-33358.64934,-0.129610986
Cluster-33358.64938,-0.795932827
Cluster-33358.64940,-1.395129641
Cluster-33358.64960,1.060562189
Cluster-33358.64962,1.302300386
Cluster-33358.64982,0.841605197
Cluster-33358.64983,0.45815763
Cluster-33358.64984,-0.392510371
Cluster-33358.64990,0.890888361
Cluster-33358.65004,-2.079690876
Cluster-33358.65005,2.423582637
Cluster-33358.65019,-0.510988973
Cluster-33358.65043,1.106649957
Cluster-33358.65063,0.427606703
Cluster-33358.65074,0.385643393
Cluster-33358.65075,0.271350739
Cluster-33358.65080,0.850094375
Cluster-33358.65081,0.364249512
Cluster-33358.65092,-1.870610835
Cluster-33358.65098,1.062332973
Cluster-33358.65120,-0.685042339
Cluster-33358.65132,-0.086082402
Cluster-33358.65135,1.516035824
Cluster-33358.65165,-0.298619465
Cluster-33358.65188,0.12250703
Cluster-33358.65205,-1.686574445
Cluster-33358.65209,-1.611941762
Cluster-33358.65219,-1.014983447
Cluster-33358.65234,1.76966422
Cluster-33358.65242,-0.94662974
Cluster-33358.65261,3.110422538
Cluster-33358.65280,2.89584252
Cluster-33358.65284,-1.341456173
Cluster-33358.65317,0.206856772
Cluster-33358.65357,1.000131889
Cluster-33358.65362,0.364317844
Cluster-33358.65363,1.362595836
Cluster-33358.65367,0.795627234
Cluster-33358.65370,0.638155869
Cluster-33358.65376,-0.942089758
Cluster-33358.65398,-1.021540646
Cluster-33358.65405,0.573397605
Cluster-33358.65415,-1.359545814
Cluster-33358.65418,-1.999801364
Cluster-33358.65422,0.072211503
Cluster-33358.65437,1.677999327
Cluster-33358.65440,-0.094303989
Cluster-33358.65442,1.847752966
Cluster-33358.65456,0.442887214
Cluster-33358.65463,0.711199765
Cluster-33358.65467,-0.074898235
Cluster-33358.65485,-2.079168009
Cluster-33358.65489,-0.617465488
Cluster-33358.65493,0.974497117
Cluster-33358.65497,0.032568399
Cluster-33358.65498,2.129021166
Cluster-33358.65499,0.567754949
Cluster-33358.65509,0.14571642
Cluster-33358.65527,-0.028335501
Cluster-33358.65550,0.037973194
Cluster-33358.65557,0.477993477
Cluster-33358.65583,0.08722631
Cluster-33358.65586,-0.889173501
Cluster-33358.65614,0.601742317
Cluster-33358.65631,-2.528347782
Cluster-33358.65656,-0.98002127
Cluster-33358.65657,2.22891879
Cluster-33358.65661,0.205173084
Cluster-33358.65665,0.286610505
Cluster-33358.65673,0.190791756
Cluster-33358.65676,1.134938104
Cluster-33358.65686,-0.217170329
Cluster-33358.65700,1.339796091
Cluster-33358.65701,-0.90984828
Cluster-33358.65705,1.459857648
Cluster-33358.65710,0.038563635
Cluster-33358.65711,-0.132518766
Cluster-33358.65741,-0.514919719
Cluster-33358.65766,1.351963103
Cluster-33358.65784,0.873783484
Cluster-33358.65792,0.390459121
Cluster-33358.65807,-1.985650608
Cluster-33358.65821,-0.57829423
Cluster-33358.65848,0.33828285
Cluster-33358.65855,-2.211292082
Cluster-33358.65866,-1.845064403
Cluster-33358.65873,0.232834811
Cluster-33358.65875,-0.575823848
Cluster-33358.65876,-0.183551562
Cluster-33358.65877,1.298885355
Cluster-33358.65881,-0.023113821
Cluster-33358.65902,-0.744428248
Cluster-33358.65905,-1.914768976
Cluster-33358.65921,1.581498674
Cluster-33358.65947,0.594398203
Cluster-33358.65951,1.198744808
Cluster-33358.65953,-1.981827091
Cluster-33358.65961,0.706499129
Cluster-33358.65970,0.58813092
Cluster-33358.66008,1.266228149
Cluster-33358.66012,-0.788672024
Cluster-33358.66028,-1.767076936
Cluster-33358.66030,-0.399591099
Cluster-33358.66035,1.535996009
Cluster-33358.66041,2.75262046
Cluster-33358.66049,-0.888106437
Cluster-33358.66058,1.481166793
Cluster-33358.66081,2.474225167
Cluster-33358.66087,-1.805773647
Cluster-33358.66096,-0.076327587
Cluster-33358.66098,-1.113480511
Cluster-33358.66109,0.49127677
Cluster-33358.66113,0.620955492
Cluster-33358.66129,-1.719355572
Cluster-33358.66151,-1.303583027
Cluster-33358.66161,1.262994598
Cluster-33358.66186,-0.400741228
Cluster-33358.66204,-0.644397168
Cluster-33358.66212,-0.659459555
Cluster-33358.66236,0.430463903
Cluster-33358.66256,-1.154296009
Cluster-33358.66262,-0.94447049
Cluster-33358.66273,-1.80734369
Cluster-33358.66280,-1.707053866
Cluster-33358.66286,-1.702079223
Cluster-33358.66288,-0.333048359
Cluster-33358.66298,2.245597698
Cluster-33358.66346,-0.326873543
Cluster-33358.66363,-0.202307845
Cluster-33358.66366,0.620062521
Cluster-33358.66375,0.082979276
Cluster-33358.66381,-0.282693842
Cluster-33358.66384,2.046263063
Cluster-33358.66385,1.851006137
Cluster-33358.66389,-0.584574627
Cluster-33358.66396,-0.385330019
Cluster-33358.66408,-0.504532127
Cluster-33358.66420,-1.883385584
Cluster-33358.66447,0.804200136
Cluster-33358.66453,0.57707944
Cluster-33358.66454,1.667190351
Cluster-33358.66460,-0.830074534
Cluster-33358.66481,0.431348082
Cluster-33358.66483,-0.114349884
Cluster-33358.66485,0.749651201
Cluster-33358.66486,-0.063309972
Cluster-33358.66488,-0.162539322
Cluster-33358.66494,-0.260029216
Cluster-33358.66501,0.346375202
Cluster-33358.66508,-1.451387064
Cluster-33358.66522,1.090800554
Cluster-33358.66523,-0.049865328
Cluster-33358.66531,-0.598043924
Cluster-33358.66533,-1.059420757
Cluster-33358.66538,0.04224069
Cluster-33358.66559,-0.111933544
Cluster-33358.66569,-0.103675334
Cluster-33358.66571,-0.887806626
Cluster-33358.66580,-0.137338662
Cluster-33358.66601,-2.286945017
Cluster-33358.66607,0.699830253
Cluster-33358.66609,-0.588621469
Cluster-33358.66621,0.705554951
Cluster-33358.66623,-1.427242821
Cluster-33358.66624,-0.757059659
Cluster-33358.66652,-0.393738614
Cluster-33358.66655,-1.039162032
Cluster-33358.66659,-0.997264234
Cluster-33358.66661,1.402856789
Cluster-33358.66675,1.165989394
Cluster-33358.66681,1.233345202
Cluster-33358.66682,3.023238669
Cluster-33358.66687,2.219663658
Cluster-33358.66730,2.338210189
Cluster-33358.66731,1.786324463
Cluster-33358.66737,0.85123648
Cluster-33358.66745,-1.323794395
Cluster-33358.66763,1.610500919
Cluster-33358.66776,-2.164377271
Cluster-33358.66784,-1.141081023
Cluster-33358.66806,0.206433123
Cluster-33358.66819,1.986637471
Cluster-33358.66829,2.288578246
Cluster-33358.66849,-2.064796899
Cluster-33358.66860,-1.279429396
Cluster-33358.66872,1.742057734
Cluster-33358.66874,1.127379165
Cluster-33358.66888,0.227617879
Cluster-33358.66895,-1.723779818
Cluster-33358.66896,-0.544861946
Cluster-33358.66912,2.389215291
Cluster-33358.66919,0.676578369
Cluster-33358.66931,-1.503201438
Cluster-33358.66944,-0.314601695
Cluster-33358.66959,-1.571978053
Cluster-33358.66960,-0.610689306
Cluster-33358.66978,-1.140899251
Cluster-33358.66994,-0.969550241
Cluster-33358.67008,0.289243001
Cluster-33358.67009,0.730534794
Cluster-33358.67014,0.746231553
Cluster-33358.67018,-1.480216362
Cluster-33358.67019,0.601449299
Cluster-33358.67021,-0.882882315
Cluster-33358.67025,2.290477981
Cluster-33358.67035,-0.836107632
Cluster-33358.67043,-3.582245075
Cluster-33358.67048,-1.741431657
Cluster-33358.67065,-0.247612929
Cluster-33358.67097,0.941357434
Cluster-33358.67099,0.71195535
Cluster-33358.67107,-1.824168494
Cluster-33358.67111,1.268238045
Cluster-33358.67123,-1.191664458
Cluster-33358.67134,1.094333069
Cluster-33358.67138,0.864785818
Cluster-33358.67146,1.340679775
Cluster-33358.67159,-0.698434842
Cluster-33358.67176,-1.238029254
Cluster-33358.67184,-2.38109261
Cluster-33358.67192,-2.680004667
Cluster-33358.67201,1.380293789
Cluster-33358.67202,0.032046359
Cluster-33358.67203,1.208851513
Cluster-33358.67205,1.33393962
Cluster-33358.67214,-1.010942309
Cluster-33358.67224,0.123069836
Cluster-33358.67235,-1.454832833
Cluster-33358.67237,-2.245910025
Cluster-33358.67238,-0.276856729
Cluster-33358.67239,1.795895311
Cluster-33358.67248,-0.829752396
Cluster-33358.67265,-0.861435333
Cluster-33358.67289,0.903507477
Cluster-33358.67296,-0.55751131
Cluster-33358.67311,-3.134711115
Cluster-33358.67313,0.532171213
Cluster-33358.67318,0.848264271
Cluster-33358.67331,2.107954092
Cluster-33358.67333,-0.924791784
Cluster-33358.67339,-1.064407668
Cluster-33358.67344,-2.989524682
Cluster-33358.67357,0.089009392
Cluster-33358.67359,0.863257133
Cluster-33358.67363,1.028936759
Cluster-33358.67370,-0.477646354
Cluster-33358.67373,-0.101952384
Cluster-33358.67384,-1.752598096
Cluster-33358.67408,-0.099424683
Cluster-33358.67448,-0.159664828
Cluster-33358.67449,2.408967137
Cluster-33358.67455,2.653805344
Cluster-33358.67457,-0.472939516
Cluster-33358.67488,-0.764374083
Cluster-33358.67530,1.379295381
Cluster-33358.67531,0.237788523
Cluster-33358.67560,-0.716542281
Cluster-33358.67597,-0.380770619
Cluster-33358.67599,-1.174986693
Cluster-33358.67601,-0.060306206
Cluster-33358.67610,2.291338921
Cluster-33358.67612,-2.489239017
Cluster-33358.67623,-0.640680038
Cluster-33358.67644,-0.534760822
Cluster-33358.67646,-1.865477556
Cluster-33358.67650,0.677552213
Cluster-33358.67651,-1.345488178
Cluster-33358.67689,-1.645299357
Cluster-33358.67704,-0.458474087
Cluster-33358.67708,0.637556168
Cluster-33358.67716,-0.341683892
Cluster-33358.67723,-1.050877998
Cluster-33358.67726,0.939114887
Cluster-33358.67741,2.703088787
Cluster-33358.67742,-0.485876442
Cluster-33358.67743,-1.724374766
Cluster-33358.67745,-0.245813777
Cluster-33358.67754,1.750872073
Cluster-33358.67762,1.609152801
Cluster-33358.67763,-0.358564495
Cluster-33358.67788,-4.262057179
Cluster-33358.67795,-0.29189421
Cluster-33358.67827,0.353463321
Cluster-33358.67830,-0.343348742
Cluster-33358.67834,-0.782416878
Cluster-33358.67840,1.40293098
Cluster-33358.67841,2.221959734
Cluster-33358.67851,-1.494851118
Cluster-33358.67868,-0.481876891
Cluster-33358.67880,-2.677231476
Cluster-33358.67889,-2.237168682
Cluster-33358.67895,0.285583565
Cluster-33358.67918,-2.169317022
Cluster-33358.67944,3.194052551
Cluster-33358.67945,2.362899556
Cluster-33358.67947,0.461325491
Cluster-33358.67957,0.382910259
Cluster-33358.67959,0.355442297
Cluster-33358.67987,-0.177233331
Cluster-33358.67988,-0.555349202
Cluster-33358.67990,-0.72743795
Cluster-33358.67991,0.448230471
Cluster-33358.67994,0.971801138
Cluster-33358.67999,2.685550219
Cluster-33358.68005,1.477258111
Cluster-33358.68006,-1.092963045
Cluster-33358.68010,0.073299861
Cluster-33358.68029,0.248683176
Cluster-33358.68036,3.205728406
Cluster-33358.68051,1.072256855
Cluster-33358.68063,-0.796110757
Cluster-33358.68077,0.841557637
Cluster-33358.68099,0.34918762
Cluster-33358.68100,1.810712819
Cluster-33358.68101,-0.147385155
Cluster-33358.68109,1.242344048
Cluster-33358.68117,1.796225514
Cluster-33358.68137,-1.045191191
Cluster-33358.68147,1.967346537
Cluster-33358.68156,-0.135460632
Cluster-33358.68159,0.055877248
Cluster-33358.68167,-0.791341829
Cluster-33358.68172,-0.490259799
Cluster-33358.68177,-0.365256446
Cluster-33358.68179,2.397825979
Cluster-33358.68191,0.832018128
Cluster-33358.68192,-0.313458213
Cluster-33358.68193,-1.902021266
Cluster-33358.68194,0.767117114
Cluster-33358.68206,0.620581261
Cluster-33358.68235,2.848408845
Cluster-33358.68244,0.443321512
Cluster-33358.68247,2.410228167
Cluster-33358.68253,-0.269566762
Cluster-33358.68265,0.135595376
Cluster-33358.68281,-1.8381905
Cluster-33358.68287,-0.328874669
Cluster-33358.68302,-3.980650059
Cluster-33358.68310,0.000511955
Cluster-33358.68317,2.764761471
Cluster-33358.68333,0.917400244
Cluster-33358.68342,0.436726568
Cluster-33358.68355,-1.054523981
Cluster-33358.68357,-1.111234157
Cluster-33358.68360,-0.400748913
Cluster-33358.68386,0.305207269
Cluster-33358.68387,-0.611916105
Cluster-33358.68390,-2.378415581
Cluster-33358.68395,-0.682889504
Cluster-33358.68410,-0.003919165
Cluster-33358.68411,1.628146092
Cluster-33358.68420,1.345625316
Cluster-33358.68427,-0.632588315
Cluster-33358.68433,0.538512008
Cluster-33358.68445,-0.539576766
Cluster-33358.68479,0.742564148
Cluster-33358.68488,-0.931284528
Cluster-33358.68489,0.521137033
Cluster-33358.68497,-0.407675315
Cluster-33358.68501,-0.454491162
Cluster-33358.68504,-0.60312089
Cluster-33358.68519,0.059035608
Cluster-33358.68528,-1.269452158
Cluster-33358.68537,-1.556533365
Cluster-33358.68538,1.337985407
Cluster-33358.68546,-0.586341628
Cluster-33358.68553,-0.079961069
Cluster-33358.68569,0.322705498
Cluster-33358.68574,1.166676607
Cluster-33358.68588,1.151267825
Cluster-33358.68602,-3.060132688
Cluster-33358.68613,0.984303207
Cluster-33358.68617,0.015810725
Cluster-33358.68618,0.977229589
Cluster-33358.68624,2.311462679
Cluster-33358.68625,0.271590344
Cluster-33358.68634,1.872526029
Cluster-33358.68637,1.674079572
Cluster-33358.68709,-0.177062753
Cluster-33358.68713,0.482428411
Cluster-33358.68722,-1.280796825
Cluster-33358.68730,0.111634744
Cluster-33358.68731,0.413681148
Cluster-33358.68734,-0.583000339
Cluster-33358.68756,0.246031465
Cluster-33358.68761,0.082753309
Cluster-33358.68766,2.0880167
Cluster-33358.68774,1.463490548
Cluster-33358.68776,-1.547429863
Cluster-33358.68780,-1.489202997
Cluster-33358.68838,1.614094442
Cluster-33358.68842,-0.213120285
Cluster-33358.68848,-0.752120678
Cluster-33358.68852,2.741061894
Cluster-33358.68866,-0.491324169
Cluster-33358.68886,-0.29754779
Cluster-33358.68892,-1.028736629
Cluster-33358.68902,0.717901813
Cluster-33358.68914,0.600893599
Cluster-33358.68920,-1.682431221
Cluster-33358.68925,-0.573155514
Cluster-33358.68927,-0.282516366
Cluster-33358.68937,0.24061803
Cluster-33358.68940,1.582402549
Cluster-33358.68941,-0.212132836
Cluster-33358.68942,-1.746899344
Cluster-33358.68944,2.028351328
Cluster-33358.68947,0.490781515
Cluster-33358.68966,-2.315640473
Cluster-33358.68969,-0.453150097
Cluster-33358.68982,-0.250747111
Cluster-33358.68987,0.071938856
Cluster-33358.68992,0.462976496
Cluster-33358.69007,0.078612515
Cluster-33358.69011,-0.915572035
Cluster-33358.69012,-0.776333935
Cluster-33358.69015,-0.205516834
