,stat
Cluster-33358.63956,-0.154759334
Cluster-33358.63973,1.415549684
Cluster-33358.63976,-0.418055301
Cluster-33358.63983,-2.900138196
Cluster-33358.63986,-1.723522145
Cluster-33358.63999,-0.533188728
Cluster-33358.64000,-0.47683643
Cluster-33358.64011,0.868800079
Cluster-33358.64021,-1.123574633
Cluster-33358.64038,-0.647304593
Cluster-33358.64051,-0.895703986
Cluster-33358.64069,-0.280936462
Cluster-33358.64095,-0.899404902
Cluster-33358.64119,-0.528591714
Cluster-33358.64129,-2.013835731
Cluster-33358.64130,3.29499288
Cluster-33358.64146,-0.333389793
Cluster-33358.64147,-2.03638579
Cluster-33358.64152,-1.675136731
Cluster-33358.64165,-0.168908985
Cluster-33358.64185,1.259866355
Cluster-33358.64197,-0.007984795
Cluster-33358.64212,-0.204290101
Cluster-33358.64213,-0.183025785
Cluster-33358.64246,-0.263451595
Cluster-33358.64250,-0.200438897
Cluster-33358.64287,-0.126885768
Cluster-33358.64305,-0.807132217
Cluster-33358.64315,4.36651076
Cluster-33358.64317,-1.255944867
Cluster-33358.64319,0.578560181
Cluster-33358.64337,-0.898203605
Cluster-33358.64347,0.942824612
Cluster-33358.64364,0.553527494
Cluster-33358.64380,1.53814545
Cluster-33358.64382,-1.989741541
Cluster-33358.64392,0.380819647
Cluster-33358.64407,-2.532461596
Cluster-33358.64411,3.222200708
Cluster-33358.64417,-0.044256908
Cluster-33358.64441,-1.180195908
Cluster-33358.64452,0.844098871
Cluster-33358.64468,0.606662298
Cluster-33358.64471,0.892641469
Cluster-33358.64476,0.436671108
Cluster-33358.64512,-2.473387374
Cluster-33358.64517,0.982894787
Cluster-33358.64518,-0.168054476
Cluster-33358.64535,-0.888505456
Cluster-33358.64543,-1.311588135
Cluster-33358.64550,0.845792548
Cluster-33358.64551,0.497735304
Cluster-33358.64554,0.452021146
Cluster-33358.64561,0.571061417
Cluster-33358.64580,-1.28924148
Cluster-33358.64611,-0.344667879
Cluster-33358.64634,-0.42575968
Cluster-33358.64646,0.569618993
Cluster-33358.64679,-1.218603134
Cluster-33358.64680,-1.013506579
Cluster-33358.64682,-1.872293719
Cluster-33358.64698,0.035730799
Cluster-33358.64711,-0.23682933
Cluster-33358.64717,0.032439913
Cluster-33358.64728,-0.740458536
Cluster-33358.64729,2.087270887
Cluster-33358.64748,-1.819974401
Cluster-33358.64750,-2.349249529
Cluster-33358.64771,0.875431326
Cluster-33358.64785,-0.521776136
Cluster-33358.64789,0.062182672
Cluster-33358.64800,0.805809024
Cluster-33358.64807,0.437849514
Cluster-33358.64811,-1.447168102
Cluster-33358.64813,-0.775685072
Cluster-33358.64835,-0.552017739
Cluster-33358.64851,-0.880500205
Cluster-33358.64864,-0.761240075
Cluster-33358.64884,-0.638446573
Cluster-33358.64888,1.551139156
Cluster-33358.64891,-0.77060904
Cluster-33358.64896,-1.495751234
Cluster-33358.64899,-1.654388971
Cluster-33358.64911,2.650762708
Cluster-33358.64913,0.203251983
Cluster-33358.64919,0.438021063
Cluster-33358.64926,-2.504243363
Cluster-33358.64928,0.906287736
Cluster-33358.64932,0.358108007
Cluster-33358.64934,-0.138206517
Cluster-33358.64938,-0.427553833
Cluster-33358.64940,-0.970211406
Cluster-33358.64960,0.380824023
Cluster-33358.64962,1.479674404
Cluster-33358.64982,0.465819053
Cluster-33358.64983,0.233258672
Cluster-33358.64984,-0.404635277
Cluster-33358.64990,0.127541576
Cluster-33358.65004,-1.830672515
Cluster-33358.65005,1.794095194
Cluster-33358.65019,-0.039476762
Cluster-33358.65043,1.026787628
Cluster-33358.65063,0.686379723
Cluster-33358.65074,0.440454296
Cluster-33358.65075,-0.174021972
Cluster-33358.65080,0.283401477
Cluster-33358.65081,0.517626281
Cluster-33358.65092,-1.738525295
Cluster-33358.65098,1.023700235
Cluster-33358.65120,-0.19693465
Cluster-33358.65132,0.048812973
Cluster-33358.65135,1.407643215
Cluster-33358.65165,0.26295057
Cluster-33358.65188,-0.364154506
Cluster-33358.65205,-1.244816012
Cluster-33358.65209,-1.117762732
Cluster-33358.65219,-0.32302815
Cluster-33358.65234,0.99535481
Cluster-33358.65242,-0.456927746
Cluster-33358.65261,2.072100802
Cluster-33358.65280,2.090624984
Cluster-33358.65284,-0.698868187
Cluster-33358.65317,0.352595758
Cluster-33358.65357,1.414989074
Cluster-33358.65362,0.625051773
Cluster-33358.65363,1.565765989
Cluster-33358.65367,0.675296925
Cluster-33358.65370,0.273180622
Cluster-33358.65376,-0.904741003
Cluster-33358.65398,-0.928347615
Cluster-33358.65405,0.427877947
Cluster-33358.65415,-1.03011228
Cluster-33358.65418,-1.681962963
Cluster-33358.65422,0.180478938
Cluster-33358.65437,1.296485163
Cluster-33358.65440,0.177438508
Cluster-33358.65442,1.697447051
Cluster-33358.65456,1.065229309
Cluster-33358.65463,0.953541031
Cluster-33358.65467,-0.13373722
Cluster-33358.65485,-1.374552015
Cluster-33358.65489,-0.68582781
Cluster-33358.65493,1.093674093
Cluster-33358.65497,0.519481618
Cluster-33358.65498,2.584256605
Cluster-33358.65499,0.809501439
Cluster-33358.65509,-0.391274348
Cluster-33358.65527,-0.168950202
Cluster-33358.65550,0.031118336
Cluster-33358.65557,0.103977697
Cluster-33358.65583,-0.755773035
Cluster-33358.65586,-0.273006682
Cluster-33358.65614,0.756385036
Cluster-33358.65631,-1.764115444
Cluster-33358.65656,-1.302314298
Cluster-33358.65657,0.26635253
Cluster-33358.65661,0.505299628
Cluster-33358.65665,0.13691953
Cluster-33358.65673,0.532443036
Cluster-33358.65676,1.239592334
Cluster-33358.65686,-0.024086919
Cluster-33358.65700,1.098027914
Cluster-33358.65701,-0.906544968
Cluster-33358.65705,1.345007646
Cluster-33358.65710,0.415671941
Cluster-33358.65711,-0.070150436
Cluster-33358.65741,-0.293070837
Cluster-33358.65766,0.678029911
Cluster-33358.65784,1.028123953
Cluster-33358.65792,0.154969129
Cluster-33358.65807,-2.239894082
Cluster-33358.65821,-0.880189096
Cluster-33358.65848,0.655301718
Cluster-33358.65855,-1.382202741
Cluster-33358.65866,-1.342847543
Cluster-33358.65873,0.137174293
Cluster-33358.65875,-0.27892559
Cluster-33358.65876,-0.215842556
Cluster-33358.65877,1.179362953
Cluster-33358.65881,-0.460086478
Cluster-33358.65902,-0.312478501
Cluster-33358.65905,-1.607275836
Cluster-33358.65921,1.557196633
Cluster-33358.65947,0.303528521
Cluster-33358.65951,1.043088339
Cluster-33358.65953,-1.467306354
Cluster-33358.65961,0.905092311
Cluster-33358.65970,0.55744835
Cluster-33358.66008,0.912272841
Cluster-33358.66012,-0.619873544
Cluster-33358.66028,-1.55406089
Cluster-33358.66030,-0.736674198
Cluster-33358.66035,1.461037059
Cluster-33358.66041,1.451573939
Cluster-33358.66049,-1.262587599
Cluster-33358.66058,0.97208116
Cluster-33358.66081,2.00346118
Cluster-33358.66087,-1.903524097
Cluster-33358.66096,0.232985883
Cluster-33358.66098,-0.749580915
Cluster-33358.66109,0.233544044
Cluster-33358.66113,0.141105337
Cluster-33358.66129,-1.411337828
Cluster-33358.66151,-0.896207058
Cluster-33358.66161,1.463493524
Cluster-33358.66186,-0.174142016
Cluster-33358.66204,-0.586564539
Cluster-33358.66212,-0.387146005
Cluster-33358.66236,0.578365997
Cluster-33358.66256,-1.383084519
Cluster-33358.66262,-0.477919952
Cluster-33358.66273,-1.457901885
Cluster-33358.66280,-1.836121663
Cluster-33358.66286,-1.72068707
Cluster-33358.66288,-0.564918109
Cluster-33358.66298,1.902787452
Cluster-33358.66346,-0.300837882
Cluster-33358.66363,-0.450800005
Cluster-33358.66366,-0.536907985
Cluster-33358.66375,0.062943412
Cluster-33358.66381,-0.439690207
Cluster-33358.66384,1.818804672
Cluster-33358.66385,1.188660835
Cluster-33358.66389,-0.424361821
Cluster-33358.66396,-0.154264905
Cluster-33358.66408,-0.980930901
Cluster-33358.66420,-1.313866076
Cluster-33358.66447,0.724819971
Cluster-33358.66453,0.504272284
Cluster-33358.66454,1.623726722
Cluster-33358.66460,-0.465997602
Cluster-33358.66481,0.673242908
Cluster-33358.66483,-0.657015995
Cluster-33358.66485,0.453067504
Cluster-33358.66486,-0.129094377
Cluster-33358.66488,0.072727492
Cluster-33358.66494,-0.18735332
Cluster-33358.66501,0.072555964
Cluster-33358.66508,-1.09795692
Cluster-33358.66522,0.837545689
Cluster-33358.66523,-0.231949944
Cluster-33358.66531,-0.309245349
Cluster-33358.66533,-0.93830156
Cluster-33358.66538,-0.383602783
Cluster-33358.66559,-0.059362954
Cluster-33358.66569,0.208457051
Cluster-33358.66571,-1.160203617
Cluster-33358.66580,-0.328319724
Cluster-33358.66601,-1.56159658
Cluster-33358.66607,0.482019007
Cluster-33358.66609,0.082769951
Cluster-33358.66621,0.479251763
Cluster-33358.66623,-0.975357169
Cluster-33358.66624,-0.355186322
Cluster-33358.66652,-0.268480026
Cluster-33358.66655,-0.667895243
Cluster-33358.66659,-0.954745645
Cluster-33358.66661,1.044332954
Cluster-33358.66675,0.917470757
Cluster-33358.66681,0.87087322
Cluster-33358.66682,2.875275547
Cluster-33358.66687,2.058516818
Cluster-33358.66730,1.871915053
Cluster-33358.66731,1.653366999
Cluster-33358.66737,0.838898969
Cluster-33358.66745,-1.209947557
Cluster-33358.66763,1.387814615
Cluster-33358.66776,-1.934672911
Cluster-33358.66784,-1.307959223
Cluster-33358.66806,0.456034895
Cluster-33358.66819,1.90527583
Cluster-33358.66829,1.820919382
Cluster-33358.66849,-1.198318099
Cluster-33358.66860,-1.044247942
Cluster-33358.66872,0.527728095
Cluster-33358.66874,1.27833351
Cluster-33358.66888,0.269434674
Cluster-33358.66895,-2.026436949
Cluster-33358.66896,-0.801336396
Cluster-33358.66912,1.183853135
Cluster-33358.66919,0.715623628
Cluster-33358.66931,-1.258760175
Cluster-33358.66944,-0.250433
Cluster-33358.66959,-1.542856001
Cluster-33358.66960,-0.441412301
Cluster-33358.66978,-1.375135187
Cluster-33358.66994,-0.405081015
Cluster-33358.67008,0.462173307
Cluster-33358.67009,1.103726616
Cluster-33358.67014,0.777464105
Cluster-33358.67018,-0.924949331
Cluster-33358.67019,0.882440107
Cluster-33358.67021,-0.784808743
Cluster-33358.67025,1.5889817
Cluster-33358.67035,-0.685892998
Cluster-33358.67043,-3.402119353
Cluster-33358.67048,-1.154151981
Cluster-33358.67065,0.222548963
Cluster-33358.67097,-0.798196333
Cluster-33358.67099,0.337846594
Cluster-33358.67107,-1.338358064
Cluster-33358.67111,0.500576215
Cluster-33358.67123,-1.051676882
Cluster-33358.67134,1.278539939
Cluster-33358.67138,0.194650373
Cluster-33358.67146,1.523689967
Cluster-33358.67159,-0.590191805
Cluster-33358.67176,-0.613769971
Cluster-33358.67184,-2.322429725
Cluster-33358.67192,-2.96229779
Cluster-33358.67201,0.470208196
Cluster-33358.67202,-0.096262206
Cluster-33358.67203,1.256846837
Cluster-33358.67205,0.554640744
Cluster-33358.67214,-0.673922009
Cluster-33358.67224,-0.159222155
Cluster-33358.67235,-0.766885006
Cluster-33358.67237,-2.055918807
Cluster-33358.67238,0.101334593
Cluster-33358.67239,1.662960157
Cluster-33358.67248,-0.322857312
Cluster-33358.67265,-0.389088497
Cluster-33358.67289,0.848522029
Cluster-33358.67296,-0.761849672
Cluster-33358.67311,-2.61879911
Cluster-33358.67313,0.587688614
Cluster-33358.67318,1.126047585
Cluster-33358.67331,1.986276545
Cluster-33358.67333,-1.177479422
Cluster-33358.67339,-0.989341634
Cluster-33358.67344,-3.293547878
Cluster-33358.67357,0.503932158
Cluster-33358.67359,0.675360851
Cluster-33358.67363,0.824681367
Cluster-33358.67370,-0.098964594
Cluster-33358.67373,-0.066221953
Cluster-33358.67384,-1.400734993
Cluster-33358.67408,-0.03583827
Cluster-33358.67448,-0.209995376
Cluster-33358.67449,2.451212341
Cluster-33358.67455,2.101395726
Cluster-33358.67457,-0.12690447
Cluster-33358.67488,-0.416068415
Cluster-33358.67530,1.60951633
Cluster-33358.67531,0.328231837
Cluster-33358.67560,-0.948233301
Cluster-33358.67597,0.075598945
Cluster-33358.67599,-1.204078768
Cluster-33358.67601,-0.185140482
Cluster-33358.67610,2.326242791
Cluster-33358.67612,-2.54737681
Cluster-33358.67623,-0.512584792
Cluster-33358.67644,-0.392789583
Cluster-33358.67646,-1.717069316
Cluster-33358.67650,-0.04282732
Cluster-33358.67651,-1.279830084
Cluster-33358.67689,-1.067926136
Cluster-33358.67704,-0.896146051
Cluster-33358.67708,0.903696682
Cluster-33358.67716,0.0500884
Cluster-33358.67723,-0.813428862
Cluster-33358.67726,0.791077915
Cluster-33358.67741,2.331389061
Cluster-33358.67742,-0.368582032
Cluster-33358.67743,-1.505834633
Cluster-33358.67745,0.017750918
Cluster-33358.67754,1.077164597
Cluster-33358.67762,0.665478414
Cluster-33358.67763,-0.559813077
Cluster-33358.67788,-3.803538968
Cluster-33358.67795,-0.277069537
Cluster-33358.67827,0.176700593
Cluster-33358.67830,-0.33454781
Cluster-33358.67834,-0.523856951
Cluster-33358.67840,1.096496998
Cluster-33358.67841,2.1802159
Cluster-33358.67851,-1.068562515
Cluster-33358.67868,-0.610651733
Cluster-33358.67880,-2.192912051
Cluster-33358.67889,-2.031826609
Cluster-33358.67895,0.051049461
Cluster-33358.67918,-1.765010806
Cluster-33358.67944,2.188510191
Cluster-33358.67945,1.420716237
Cluster-33358.67947,0.155540614
Cluster-33358.67957,0.636631137
Cluster-33358.67959,0.937613526
Cluster-33358.67987,-0.492850018
Cluster-33358.67988,-0.210339782
Cluster-33358.67990,-1.10059199
Cluster-33358.67991,0.214086476
Cluster-33358.67994,0.806969265
Cluster-33358.67999,2.024642331
Cluster-33358.68005,1.686381599
Cluster-33358.68006,-0.429728357
Cluster-33358.68010,0.407032859
Cluster-33358.68029,0.011687954
Cluster-33358.68036,2.921942385
Cluster-33358.68051,1.167095224
Cluster-33358.68063,-0.968373227
Cluster-33358.68077,1.02987397
Cluster-33358.68099,0.471808782
Cluster-33358.68100,1.517828073
Cluster-33358.68101,-0.372549501
Cluster-33358.68109,1.488209858
Cluster-33358.68117,2.009596955
Cluster-33358.68137,-0.390280752
Cluster-33358.68147,1.376084386
Cluster-33358.68156,-0.24070035
Cluster-33358.68159,0.285348265
Cluster-33358.68167,-0.728996291
Cluster-33358.68172,-0.311508894
Cluster-33358.68177,-0.458825332
Cluster-33358.68179,1.953839698
Cluster-33358.68191,1.033146023
Cluster-33358.68192,0.091424855
Cluster-33358.68193,-1.551537512
Cluster-33358.68194,0.146538395
Cluster-33358.68206,0.566227255
Cluster-33358.68235,2.942344632
Cluster-33358.68244,0.09041971
Cluster-33358.68247,2.260041489
Cluster-33358.68253,-0.5710726
Cluster-33358.68265,-0.045580266
Cluster-33358.68281,-1.910144255
Cluster-33358.68287,-0.073196692
Cluster-33358.68302,-3.457869279
Cluster-33358.68310,0.074502243
Cluster-33358.68317,1.75177487
Cluster-33358.68333,0.889521201
Cluster-33358.68342,0.344524061
Cluster-33358.68355,-0.694182992
Cluster-33358.68357,-1.086437001
Cluster-33358.68360,-0.410865059
Cluster-33358.68386,0.36953054
Cluster-33358.68387,-0.357615356
Cluster-33358.68390,-2.79918809
Cluster-33358.68395,-0.723130882
Cluster-33358.68410,0.316798484
Cluster-33358.68411,1.365508912
Cluster-33358.68420,0.846792375
Cluster-33358.68427,-0.548262509
Cluster-33358.68433,-0.085887689
Cluster-33358.68445,-0.241311879
Cluster-33358.68479,0.407585328
Cluster-33358.68488,-0.948405527
Cluster-33358.68489,-0.231835623
Cluster-33358.68497,-0.237948161
Cluster-33358.68501,-0.265966666
Cluster-33358.68504,-0.471674859
Cluster-33358.68519,0.05962421
Cluster-33358.68528,-0.771103158
Cluster-33358.68537,-1.203767758
Cluster-33358.68538,1.390040498
Cluster-33358.68546,-0.323717734
Cluster-33358.68553,-1.179918721
Cluster-33358.68569,0.395891888
Cluster-33358.68574,0.421558723
Cluster-33358.68588,0.946136871
Cluster-33358.68602,-2.616307721
Cluster-33358.68613,0.430063342
Cluster-33358.68617,-0.082739011
Cluster-33358.68618,1.318324784
Cluster-33358.68624,1.610220089
Cluster-33358.68625,0.466686963
Cluster-33358.68634,1.854615819
Cluster-33358.68637,1.668070047
Cluster-33358.68709,-0.512312612
Cluster-33358.68713,0.465914502
Cluster-33358.68722,-0.848341157
Cluster-33358.68730,-0.17200037
Cluster-33358.68731,0.791056215
Cluster-33358.68734,-0.451653533
Cluster-33358.68756,0.222496153
Cluster-33358.68761,-0.206105894
Cluster-33358.68766,2.536906057
Cluster-33358.68774,1.444783735
Cluster-33358.68776,-1.182912844
Cluster-33358.68780,-1.957219428
Cluster-33358.68838,1.328379412
Cluster-33358.68842,-0.202873841
Cluster-33358.68848,-0.576308394
Cluster-33358.68852,2.410848125
Cluster-33358.68866,-0.766766305
Cluster-33358.68886,0.000189904
Cluster-33358.68892,-0.334020546
Cluster-33358.68902,0.751298229
Cluster-33358.68914,0.170814911
Cluster-33358.68920,-1.160511822
Cluster-33358.68925,-0.717808363
Cluster-33358.68927,-0.320636489
Cluster-33358.68937,-0.164868533
Cluster-33358.68940,1.286769749
Cluster-33358.68941,-0.800727282
Cluster-33358.68942,-1.384180585
Cluster-33358.68944,1.679265496
Cluster-33358.68947,0.181009459
Cluster-33358.68966,-1.70343069
Cluster-33358.68969,-0.417156695
Cluster-33358.68982,-1.695698651
Cluster-33358.68987,0.216609974
Cluster-33358.68992,0.111374062
Cluster-33358.69007,-0.145351062
Cluster-33358.69011,-0.700613267
Cluster-33358.69012,-0.636647139
Cluster-33358.69015,-0.83937876
Cluster-33358.69020,-1.449716826
Cluster-33358.69054,0.783004976
Cluster-33358.69067,0.601906668
Cluster-33358.69073,-1.988061028
Cluster-33358.69095,-0.628965499
Cluster-33358.69102,0.686473754
Cluster-33358.69108,-0.537562794
Cluster-33358.69113,0.86950688
Cluster-33358.69114,0.786929394
Cluster-33360.1,-0.447350417
Cluster-33360.2,-1.004296227
Cluster-33381.1,0.135927602
Cluster-33396.0,1.698859484
Cluster-33412.2,0.08402141
Cluster-33414.1,-0.432363325
Cluster-33428.0,-1.218548838
Cluster-33432.0,0.436373442
Cluster-33432.1,0.308923646
Cluster-33442.2,-0.834860229
Cluster-33442.3,0.060489249
Cluster-33445.0,0.227475872
Cluster-33479.3,-0.38827004
Cluster-33482.0,0.202208202
Cluster-33505.0,-0.145523763
Cluster-33513.0,-0.479824398
Cluster-33549.2,1.278181012
Cluster-33554.0,0.777696353
Cluster-33559.0,-0.444678034
Cluster-33569.0,1.771461588
Cluster-33589.3,0.87962439
Cluster-33589.4,-0.066594792
Cluster-33624.0,-0.296907664
Cluster-33636.0,-0.939905116
Cluster-33639.0,-0.666983335
Cluster-33704.0,0.076132927
Cluster-33707.0,0.527245916
Cluster-33739.0,-0.288292318
Cluster-33739.2,-0.750348326
Cluster-33739.4,-1.541981147
Cluster-33745.2,0.144408423
Cluster-33752.3,0.691928847
Cluster-33755.1,-0.416013044
Cluster-33762.0,-0.17339166
Cluster-33765.0,-0.785709511
Cluster-33779.0,0.558069639
Cluster-33786.0,-0.353063812
Cluster-33793.0,-0.293623661
Cluster-33797.0,0.248765545
Cluster-33797.1,0.097060385
Cluster-33798.2,1.145669003
Cluster-33803.0,0.782993689
Cluster-33814.1,-1.325588314
Cluster-33823.0,-0.214042662
Cluster-33829.0,-1.406253645
Cluster-33833.0,0.190254388
Cluster-33833.2,1.002735785
Cluster-33833.3,-0.7371478
Cluster-33853.1,0.356510352
Cluster-33853.2,0.472429311
Cluster-33853.3,0.365976021
Cluster-33860.0,0.301648828
Cluster-33883.0,1.198222448
Cluster-33886.0,1.147599562
Cluster-33901.0,1.32780966
Cluster-33904.0,-0.314326699
Cluster-33906.0,-0.754228852
Cluster-33911.0,0.392613267
Cluster-33924.0,-0.872171702
Cluster-33937.0,-0.402090506
Cluster-33940.1,-0.147478841
Cluster-33942.0,-0.464556926
Cluster-33947.1,-0.414739361
Cluster-33948.0,-0.454735069
Cluster-33960.0,0.326827385
Cluster-33963.0,-2.166072482
Cluster-33968.0,-0.028109586
Cluster-33973.0,-0.290349804
Cluster-33981.0,1.099889696
Cluster-33985.0,0.073793994
Cluster-33992.0,-1.006991404
Cluster-33995.0,-0.597705574
Cluster-34000.0,1.784935419
Cluster-34004.0,1.402798111
Cluster-34012.0,-1.068042507
Cluster-34026.0,0.926030591
Cluster-34031.0,-0.492098458
Cluster-34034.0,-0.662783515
Cluster-34036.2,-1.28940956
Cluster-34036.3,-0.417895591
Cluster-34041.0,-0.136678325
Cluster-34041.1,-0.576670011
Cluster-34049.0,0.804178235
Cluster-34053.0,-0.154100524
Cluster-34067.0,-0.551217287
Cluster-34077.0,-0.426148245
Cluster-34077.2,0.452249319
Cluster-34084.0,-0.222241869
Cluster-34088.0,-0.040095631
Cluster-34114.0,0.100501983
Cluster-34120.0,0.745671125
Cluster-34137.0,0.464813656
Cluster-34144.1,1.638645391
Cluster-34160.0,-0.262037905
Cluster-34169.0,0.709141147
Cluster-34171.0,0.530620887
Cluster-34173.0,-0.577175238
Cluster-34188.0,-0.166958695
Cluster-34191.2,-1.40655699
Cluster-34225.0,-0.671179605
Cluster-34227.0,3.000498663
Cluster-34227.1,-0.23207753
Cluster-34248.0,-0.08370625
Cluster-34252.0,0.560170235
Cluster-34265.1,0.087845631
Cluster-34265.2,-0.355258236
Cluster-34272.0,-0.947339741
Cluster-34272.1,-1.236860499
Cluster-34275.0,-0.349283501
Cluster-34280.0,0.276401158
Cluster-34298.0,-0.492081685
Cluster-34331.1,0.914740631
Cluster-34332.0,0.95856137
Cluster-34342.0,0.160861827
Cluster-34347.0,-0.328626361
Cluster-34349.0,-0.484792337
Cluster-34357.0,-1.218400427
Cluster-34359.1,1.241756884
Cluster-34368.0,-0.103856117
Cluster-34371.1,-0.337594124
Cluster-34390.0,-1.129565394
Cluster-34398.0,-0.571050164
Cluster-34418.0,-0.282465612
Cluster-34435.1,1.639528408
Cluster-34435.2,0.225414371
Cluster-34441.0,0.392948707
Cluster-34467.3,0.418999995
Cluster-34483.0,0.213932159
Cluster-34487.0,0.349974403
Cluster-34513.0,-0.266244979
Cluster-34515.1,0.792506486
Cluster-34534.0,2.45899866
Cluster-34544.0,-0.114937765
Cluster-34544.1,-1.124406086
Cluster-34580.2,0.01491578
Cluster-34588.0,1.581726332
Cluster-34620.0,-0.70976364
Cluster-34626.2,0.766363784
Cluster-34630.1,-0.653649371
Cluster-34648.0,-3.127025706
Cluster-34657.0,0.123956477
Cluster-34657.1,0.243662208
Cluster-34675.0,-0.45003969
Cluster-34683.1,-0.165511971
Cluster-34701.0,-0.495835241
Cluster-34709.1,-0.949716958
Cluster-34714.0,-0.195392107
Cluster-34730.0,-0.347760603
Cluster-34756.1,-0.530412406
Cluster-34760.0,-0.494086876
Cluster-34760.1,-0.6722636
Cluster-34770.0,0.044165283
Cluster-34776.0,-0.308971115
Cluster-34799.0,-0.291502088
Cluster-34806.0,-0.274559058
Cluster-34810.0,-2.327758596
Cluster-34813.2,-0.137008891
Cluster-34817.0,1.235506963
Cluster-34826.0,-0.354093424
Cluster-34834.0,-0.218955865
Cluster-34842.0,0.090392834
Cluster-34865.0,-0.412375379
Cluster-34866.0,-0.273051682
Cluster-34878.0,0.284045551
Cluster-34878.3,0.74050828
Cluster-34878.4,0.135962964
Cluster-34879.0,-0.135163948
Cluster-34880.1,0.308397366
Cluster-34881.2,0.552044328
Cluster-34891.0,-0.016292243
Cluster-34909.0,1.640676434
Cluster-34909.3,0.350853058
Cluster-34915.0,-1.664673521
Cluster-34915.3,0.027367742
Cluster-34924.0,-1.562665482
Cluster-34941.0,-0.926988179
Cluster-34941.1,0.884530589
Cluster-34941.3,0.222057276
Cluster-34945.0,-0.593167956
Cluster-34947.0,-0.48277634
Cluster-34956.0,-1.338382421
Cluster-34961.0,0.126107011
Cluster-34973.0,0.378412225
Cluster-34975.0,-1.361402137
Cluster-34979.0,-0.649551598
Cluster-34981.0,-1.436033344
Cluster-34981.3,0.309823893
Cluster-34995.1,-0.518990418
Cluster-35002.1,-0.646954555
Cluster-35016.0,0.297836894
Cluster-35016.2,0.068468036
Cluster-35016.3,0.088161512
Cluster-35030.0,-0.180339378
Cluster-35033.0,0.338329786
Cluster-35034.1,0.238441305
Cluster-35035.0,0.393971842
Cluster-35041.0,-0.184162843
Cluster-35049.0,1.580081065
Cluster-35057.0,-0.279892753
Cluster-35069.1,0.896543562
Cluster-35085.1,0.425367817
Cluster-35092.0,0.828512759
Cluster-35101.0,-1.114420647
Cluster-35104.0,-0.557752718
Cluster-35112.0,0.926648994
Cluster-35112.1,-0.374311094
Cluster-35117.0,0.391021364
Cluster-35130.0,-1.465852381
Cluster-35130.1,-1.165721818
Cluster-35142.0,-0.196283912
Cluster-35148.1,-0.325658101
Cluster-35174.1,-0.075380786
Cluster-35178.0,0.829156022
Cluster-35218.0,-0.199604321
Cluster-35237.0,1.159859899
Cluster-35238.1,0.047413486
Cluster-35239.0,-0.29558334
Cluster-35240.0,-0.213936018
Cluster-35240.1,-2.179394597
Cluster-35245.0,-0.216944235
Cluster-35255.0,0.733333095
Cluster-35262.0,-0.574414008
Cluster-35270.0,0.032333192
Cluster-35275.0,0.496350912
Cluster-35289.1,-0.325162652
Cluster-35294.1,-0.564381913
Cluster-35300.0,0.048281404
Cluster-35320.1,-1.788959224
Cluster-35321.0,0.249812362
Cluster-35352.0,-0.49678547
Cluster-35357.1,0.752820513
Cluster-35364.0,0.324305094
Cluster-35369.0,0.869007365
Cluster-35370.0,0.267311681
Cluster-35374.0,-0.159233244
Cluster-35375.1,1.337668393
Cluster-35377.0,0.236639316
Cluster-35381.0,0.44905658
Cluster-35383.1,0.215714668
Cluster-35405.0,0.568267733
Cluster-35406.1,-0.126123657
Cluster-35406.2,-1.885483707
Cluster-35416.0,-0.851973624
Cluster-35421.1,-0.894309439
Cluster-35432.1,0.710509464
Cluster-35448.1,-0.596939212
Cluster-35453.0,0.016813585
Cluster-35462.1,-0.68416582
Cluster-35465.0,1.231443851
Cluster-35465.1,-0.084770837
Cluster-35466.2,-0.428873872
Cluster-35466.4,0.418339489
Cluster-35467.0,-0.312913144
Cluster-35480.0,-0.441508457
Cluster-35480.1,-1.499744777
Cluster-35480.2,-1.327853649
Cluster-35484.0,-0.144416844
Cluster-35509.0,-2.055377968
Cluster-35516.0,0.21074911
Cluster-35521.0,-0.774275446
Cluster-35525.0,-0.193494474
Cluster-35526.0,-0.730605949
Cluster-35533.0,0.608415866
Cluster-35533.1,-1.633191703
Cluster-35550.0,0.132573031
Cluster-35552.0,0.159657901
Cluster-35564.0,0.187884684
Cluster-35569.0,0.111169308
Cluster-35588.0,-1.485794774
Cluster-35596.0,0.22295216
Cluster-35608.0,-0.494032474
Cluster-35617.0,0.326374449
Cluster-35623.0,-0.711606431
Cluster-35626.0,-1.1139232
Cluster-35626.2,-0.072552645
Cluster-35631.0,1.184487021
Cluster-35631.2,0.309294338
Cluster-35636.0,1.305119794
Cluster-35639.0,-0.251614958
Cluster-35645.0,-0.295833983
Cluster-35648.2,-1.742080155
Cluster-35660.0,0.355987989
Cluster-35667.0,-0.556723045
Cluster-35684.0,0.318492377
Cluster-35685.0,1.095746256
Cluster-35688.0,-0.221506239
Cluster-35689.2,0.508145478
Cluster-35689.4,-0.785049371
Cluster-35701.3,0.402299327
Cluster-35717.0,-0.257464786
Cluster-35717.1,-0.265659458
Cluster-35730.0,-1.791488762
Cluster-35739.0,1.027642433
Cluster-35743.0,0.007623831
Cluster-35746.0,-0.58273307
Cluster-35760.0,1.459131488
Cluster-35760.2,-0.695056766
Cluster-35760.3,1.006531988
Cluster-35763.0,-0.019006746
Cluster-35771.0,-0.347603622
