,stat
Cluster-33358.66113,0.132602209
Cluster-33358.66129,1.508004772
Cluster-33358.66151,0.22159417
Cluster-33358.66161,0.090803096
Cluster-33358.66186,0.243335685
Cluster-33358.66204,0.408326121
Cluster-33358.66212,0.985082921
Cluster-33358.66236,0.185277672
Cluster-33358.66256,0.037112406
Cluster-33358.66262,1.972655663
Cluster-33358.66273,0.00426804
Cluster-33358.66280,0.039415977
Cluster-33358.66286,1.382785763
Cluster-33358.66288,1.814491816
Cluster-33358.66298,0.181631992
Cluster-33358.66346,1.776994152
Cluster-33358.66363,0.15623307
Cluster-33358.66366,1.576524016
Cluster-33358.66375,0.191186566
Cluster-33358.66381,0.642556707
Cluster-33358.66384,0.848418576
Cluster-33358.66385,0.095184999
Cluster-33358.66389,1.432596848
Cluster-33358.66396,0.350060835
Cluster-33358.66408,0.246723394
Cluster-33358.66420,0.010827218
Cluster-33358.66447,0.741869578
Cluster-33358.66453,0.00448817
Cluster-33358.66454,0.538992182
Cluster-33358.66460,0.13006006
Cluster-33358.66481,1.417851576
Cluster-33358.66483,0.643772054
Cluster-33358.66485,0.271180471
Cluster-33358.66486,3.115103625
Cluster-33358.66488,0.085569035
Cluster-33358.66494,0.282767209
Cluster-33358.66501,1.995339489
Cluster-33358.66508,0.064593385
Cluster-33358.66522,0.033175114
Cluster-33358.66523,0.211500717
Cluster-33358.66531,0.066012211
Cluster-33358.66533,0.665583212
Cluster-33358.66538,0.563618204
Cluster-33358.66559,0.031502072
Cluster-33358.66569,0.236645449
Cluster-33358.66571,0.465517633
Cluster-33358.66580,0.062504069
Cluster-33358.66601,0.181746919
Cluster-33358.66607,0.426694581
Cluster-33358.66609,0.185196495
Cluster-33358.66621,1.554807273
Cluster-33358.66623,0.487124482
Cluster-33358.66624,0.628528285
Cluster-33358.66652,2.612313911
Cluster-33358.66655,0.671812433
Cluster-33358.66659,0.456830336
Cluster-33358.66661,1.314984519
Cluster-33358.66675,0.390427596
Cluster-33358.66681,0.018246659
Cluster-33358.66682,0.216570379
Cluster-33358.66687,1.542239999
Cluster-33358.66730,0.47264288
Cluster-33358.66731,0.150682462
Cluster-33358.66737,4.489597431
Cluster-33358.66745,0.156721928
Cluster-33358.66763,0.021990169
Cluster-33358.66776,0.77061358
Cluster-33358.66784,5.202833415
Cluster-33358.66806,0.104331185
Cluster-33358.66819,0.01360634
Cluster-33358.66829,0.591511735
Cluster-33358.66849,0.094878694
Cluster-33358.66860,5.458364732
Cluster-33358.66872,4.567874527
Cluster-33358.66874,0.026925559
Cluster-33358.66888,0.457024819
Cluster-33358.66895,0.164822681
Cluster-33358.66896,2.388854664
Cluster-33358.66912,0.239517516
Cluster-33358.66919,0.003844559
Cluster-33358.66931,0.559915319
Cluster-33358.66944,0.530043205
Cluster-33358.66959,0.047193274
Cluster-33358.66960,0.209740383
Cluster-33358.66978,0.884766721
Cluster-33358.66994,0.012343939
Cluster-33358.67008,1.206473619
Cluster-33358.67009,0.599088419
Cluster-33358.67014,-0.009769478
Cluster-33358.67018,0.327608548
Cluster-33358.67019,0.214505392
Cluster-33358.67021,2.905742575
Cluster-33358.67025,0.081706697
Cluster-33358.67035,2.261156197
Cluster-33358.67043,0.526597622
Cluster-33358.67048,0.914664239
Cluster-33358.67065,0.190987833
Cluster-33358.67097,0.016457503
Cluster-33358.67099,0.33487617
Cluster-33358.67107,0.419768386
Cluster-33358.67111,0.38165215
Cluster-33358.67123,1.576299582
Cluster-33358.67134,0.743080522
Cluster-33358.67138,0.294823894
Cluster-33358.67146,0.280223068
Cluster-33358.67159,0.019745544
Cluster-33358.67176,1.175263836
Cluster-33358.67184,0.062951605
Cluster-33358.67192,0.013042992
Cluster-33358.67201,0.019824413
Cluster-33358.67202,0.092683423
Cluster-33358.67203,0.286616146
Cluster-33358.67205,1.436688261
Cluster-33358.67214,0.021119016
Cluster-33358.67224,0.107807743
Cluster-33358.67235,1.117466631
Cluster-33358.67237,0.009813338
Cluster-33358.67238,0.050776001
Cluster-33358.67239,0.005613261
Cluster-33358.67248,2.648573401
Cluster-33358.67265,0.019873158
Cluster-33358.67289,0.264545285
Cluster-33358.67296,1.220186918
Cluster-33358.67311,0.448034566
Cluster-33358.67313,2.195228066
Cluster-33358.67318,1.454821623
Cluster-33358.67331,-3.75E-05
Cluster-33358.67333,0.07503076
Cluster-33358.67339,0.235106199
Cluster-33358.67344,1.166921917
Cluster-33358.67357,0.655080686
Cluster-33358.67359,2.037913325
Cluster-33358.67363,0.459017322
Cluster-33358.67370,0.704049695
Cluster-33358.67373,0.087626447
Cluster-33358.67384,1.923227452
Cluster-33358.67408,0.046635166
Cluster-33358.67448,0.025684507
Cluster-33358.67449,0.280047105
Cluster-33358.67455,0.371872528
Cluster-33358.67457,0.001661263
Cluster-33358.67488,0.004459964
Cluster-33358.67530,0.762711143
Cluster-33358.67531,0.047199781
Cluster-33358.67560,2.942493746
Cluster-33358.67597,0.269543714
Cluster-33358.67599,0.577353623
Cluster-33358.67601,0.435377778
Cluster-33358.67610,0.319701642
Cluster-33358.67612,0.840808968
Cluster-33358.67623,1.818275405
Cluster-33358.67644,0.017177969
Cluster-33358.67646,0.046003593
Cluster-33358.67650,0.301665667
Cluster-33358.67651,0.23185962
Cluster-33358.67689,0.26338654
Cluster-33358.67704,0.051467871
Cluster-33358.67708,0.685400402
Cluster-33358.67716,0.062498497
Cluster-33358.67723,0.040184218
Cluster-33358.67726,1.788541737
Cluster-33358.67741,0.029661816
Cluster-33358.67742,0.00581798
Cluster-33358.67743,0.023471791
Cluster-33358.67745,0.643887619
Cluster-33358.67754,0.054370938
Cluster-33358.67762,0.371173066
Cluster-33358.67763,5.514015217
Cluster-33358.67788,0.144419722
Cluster-33358.67795,0.293706152
Cluster-33358.67827,0.03345144
Cluster-33358.67830,4.112700337
Cluster-33358.67834,0.045310761
Cluster-33358.67840,1.349771833
Cluster-33358.67841,0.000743285
Cluster-33358.67851,2.632064834
Cluster-33358.67868,0.05384239
Cluster-33358.67880,4.978753112
Cluster-33358.67889,0.438005299
Cluster-33358.67895,1.979452977
Cluster-33358.67918,1.549964178
Cluster-33358.67944,0.762825319
Cluster-33358.67945,2.147882466
Cluster-33358.67947,2.673461942
Cluster-33358.67957,0.040128096
Cluster-33358.67959,0.053796817
Cluster-33358.67987,0.605759333
Cluster-33358.67988,0.42336311
Cluster-33358.67990,1.449219305
Cluster-33358.67991,0.101774827
Cluster-33358.67994,0.825978585
Cluster-33358.67999,0.461617562
Cluster-33358.68005,0.412115901
Cluster-33358.68006,0.02599374
Cluster-33358.68010,0.054572736
Cluster-33358.68029,1.48440238
Cluster-33358.68036,0.060281699
Cluster-33358.68051,0.797307137
Cluster-33358.68063,0.435241613
Cluster-33358.68077,0.713291
Cluster-33358.68099,0.661041566
Cluster-33358.68100,1.254015633
Cluster-33358.68101,0.072790406
Cluster-33358.68109,0.196434637
Cluster-33358.68117,0.056980844
Cluster-33358.68137,0.022940083
Cluster-33358.68147,0.351464394
Cluster-33358.68156,0.170352639
Cluster-33358.68159,0.174943929
Cluster-33358.68167,7.604741874
Cluster-33358.68172,0.337806844
Cluster-33358.68177,-0.008385004
Cluster-33358.68179,0.076535503
Cluster-33358.68191,0.451697125
Cluster-33358.68192,13.3778993
Cluster-33358.68193,0.216944101
Cluster-33358.68194,0.002959323
Cluster-33358.68206,0.579707737
Cluster-33358.68235,0.088247669
Cluster-33358.68244,0.060949287
Cluster-33358.68247,0.000848635
Cluster-33358.68253,0.312885842
Cluster-33358.68265,0.063949912
Cluster-33358.68281,1.320251806
Cluster-33358.68287,0.022911629
Cluster-33358.68302,0.014058829
Cluster-33358.68310,0.080029932
Cluster-33358.68317,0.001713962
Cluster-33358.68333,0.029381465
Cluster-33358.68342,0.212055647
Cluster-33358.68355,1.326283428
Cluster-33358.68357,0.304289662
Cluster-33358.68360,0.592547127
Cluster-33358.68386,0.054458906
Cluster-33358.68387,-0.000255005
Cluster-33358.68390,0.77527112
Cluster-33358.68395,0.019614878
Cluster-33358.68410,1.846988555
Cluster-33358.68411,0.046287064
Cluster-33358.68420,0.047704304
Cluster-33358.68427,7.532911904
Cluster-33358.68433,1.034212095
Cluster-33358.68445,0.133047124
Cluster-33358.68479,0.001737636
Cluster-33358.68488,0.024134667
Cluster-33358.68489,1.734457643
Cluster-33358.68497,0.30307577
Cluster-33358.68501,1.012417177
Cluster-33358.68504,0.18049846
Cluster-33358.68519,0.10635074
Cluster-33358.68528,0.187591456
Cluster-33358.68537,0.188825051
Cluster-33358.68538,0.170575745
Cluster-33358.68546,0.026566461
Cluster-33358.68553,0.900085492
Cluster-33358.68569,0.177533742
Cluster-33358.68574,1.612045998
Cluster-33358.68588,0.000882072
Cluster-33358.68602,0.502096053
Cluster-33358.68613,0.078447211
Cluster-33358.68617,0.065888828
Cluster-33358.68618,0.083905095
Cluster-33358.68624,0.013506391
Cluster-33358.68625,0.231590924
Cluster-33358.68634,0.128170356
Cluster-33358.68637,0.134632179
Cluster-33358.68709,0.164531345
Cluster-33358.68713,0.19560741
Cluster-33358.68722,0.299390609
Cluster-33358.68730,0.227731666
Cluster-33358.68731,0.184547943
Cluster-33358.68734,0.181003608
Cluster-33358.68756,0.113018977
Cluster-33358.68761,3.335233687
Cluster-33358.68766,0.966120156
Cluster-33358.68774,3.219987739
Cluster-33358.68776,0.489605645
Cluster-33358.68780,1.496867757
Cluster-33358.68838,0.340496623
Cluster-33358.68842,1.24720164
Cluster-33358.68848,3.482187675
Cluster-33358.68852,0.731269162
Cluster-33358.68866,0.396407316
Cluster-33358.68886,0.173697424
Cluster-33358.68892,0.012123609
Cluster-33358.68902,0.465704888
Cluster-33358.68914,0.192164659
Cluster-33358.68920,0.938997821
Cluster-33358.68925,0.085915238
Cluster-33358.68927,0.070904227
Cluster-33358.68937,0.004564564
Cluster-33358.68940,0.282586569
Cluster-33358.68941,11.32921174
Cluster-33358.68942,0.168158234
Cluster-33358.68944,1.179915642
Cluster-33358.68947,0.003342063
Cluster-33358.68966,0.085610142
Cluster-33358.68969,0.877560792
Cluster-33358.68982,2.480788621
Cluster-33358.68987,0.012244349
Cluster-33358.68992,0.034642266
Cluster-33358.69007,0.005642882
Cluster-33358.69011,0.717592887
Cluster-33358.69012,0.065276554
Cluster-33358.69015,0.008425996
Cluster-33358.69020,0.122952853
Cluster-33358.69054,2.000624125
Cluster-33358.69067,2.434914225
Cluster-33358.69073,2.92781775
Cluster-33358.69095,0.190021791
Cluster-33358.69102,0.040659589
Cluster-33358.69108,0.245864467
Cluster-33358.69113,0.054760029
Cluster-33358.69114,0.6313917
Cluster-33360.1,0.098226246
Cluster-33360.2,0.083908332
Cluster-33381.1,0.213246923
Cluster-33396.0,0.566966379
Cluster-33412.2,1.742439084
Cluster-33414.1,0.068661015
Cluster-33428.0,0.786754927
Cluster-33432.0,0.000450501
Cluster-33432.1,0.071989888
Cluster-33442.2,-0.00666879
Cluster-33442.3,0.732679342
Cluster-33445.0,0.066270754
Cluster-33479.3,0.321913146
Cluster-33482.0,0.414231396
Cluster-33505.0,0.075326256
Cluster-33513.0,0.159658113
Cluster-33549.2,2.621892784
Cluster-33554.0,1.647372094
Cluster-33559.0,0.254053197
Cluster-33569.0,0.001716868
Cluster-33589.3,0.277843878
Cluster-33589.4,0.000338982
Cluster-33624.0,7.897038743
Cluster-33636.0,0.175090772
Cluster-33639.0,0.238341365
Cluster-33704.0,4.983541699
Cluster-33707.0,0.943642665
Cluster-33739.0,-0.014989008
Cluster-33739.2,-0.000849757
Cluster-33739.4,0.826436779
Cluster-33745.2,0.249248747
Cluster-33752.3,0.341802687
Cluster-33755.1,0.248070979
Cluster-33762.0,0.053010778
Cluster-33765.0,0.001575192
Cluster-33779.0,0.157389603
Cluster-33786.0,0.734716676
Cluster-33793.0,0.062830937
Cluster-33797.0,0.411706266
Cluster-33797.1,0.129540111
Cluster-33798.2,0.518435021
Cluster-33803.0,1.56E-06
Cluster-33814.1,0.00029268
Cluster-33823.0,0.012212173
Cluster-33829.0,-0.013256432
Cluster-33833.0,1.504596846
Cluster-33833.2,0.138912122
Cluster-33833.3,0.319465485
Cluster-33853.1,0.140142901
Cluster-33853.2,0.152128459
Cluster-33853.3,1.140319783
Cluster-33860.0,0.222398165
Cluster-33883.0,0.147759627
Cluster-33886.0,0.59747959
Cluster-33901.0,0.673375357
Cluster-33904.0,0.274105983
Cluster-33906.0,-0.14838487
Cluster-33911.0,0.136575829
Cluster-33924.0,2.700695687
Cluster-33937.0,0.072637687
Cluster-33940.1,-0.036630233
Cluster-33942.0,0.711405766
Cluster-33947.1,0.216186592
Cluster-33948.0,0.009810267
Cluster-33960.0,-0.004523944
Cluster-33963.0,0.025823932
Cluster-33968.0,0.163505767
Cluster-33973.0,0.050144574
Cluster-33981.0,1.271418882
Cluster-33985.0,1.707903032
Cluster-33992.0,1.035214865
Cluster-33995.0,0.071345796
Cluster-34000.0,0.614410589
Cluster-34004.0,0.330698046
Cluster-34012.0,0.00785283
Cluster-34026.0,0.644008387
Cluster-34031.0,-0.097478175
Cluster-34034.0,0.501075646
Cluster-34036.2,0.702276972
Cluster-34036.3,0.478363721
Cluster-34041.0,1.01737296
Cluster-34041.1,0.21197459
Cluster-34049.0,-0.015401387
Cluster-34053.0,-0.000199887
Cluster-34067.0,1.040034097
Cluster-34077.0,4.54E-05
Cluster-34077.2,1.06555474
Cluster-34084.0,0.30900484
Cluster-34088.0,0.541540904
Cluster-34114.0,0.339610682
Cluster-34120.0,0.846811987
Cluster-34137.0,0.353129374
Cluster-34144.1,0.248856716
Cluster-34160.0,0.861731274
Cluster-34169.0,0.133062881
Cluster-34171.0,0.996963486
Cluster-34173.0,-0.001487023
Cluster-34188.0,0.000595247
Cluster-34191.2,0.348924163
Cluster-34225.0,0.154863418
Cluster-34227.0,0.817620319
Cluster-34227.1,0.588118841
Cluster-34248.0,0.008978489
Cluster-34252.0,4.884608402
Cluster-34265.1,1.182758629
Cluster-34265.2,2.839816731
Cluster-34272.0,0.31061816
Cluster-34272.1,6.719363684
Cluster-34275.0,0.470378029
Cluster-34280.0,0.023373906
Cluster-34298.0,1.028914758
Cluster-34331.1,0.516556498
Cluster-34332.0,0.102247004
Cluster-34342.0,0.657089605
Cluster-34347.0,0.000512197
Cluster-34349.0,1.388690139
Cluster-34357.0,1.348052546
Cluster-34359.1,-0.104297552
Cluster-34368.0,0.572078129
Cluster-34371.1,1.033348662
Cluster-34390.0,0.006111209
Cluster-34398.0,0.115629655
Cluster-34418.0,0.037433817
Cluster-34435.1,0.061439663
Cluster-34435.2,0.353746166
Cluster-34441.0,0.001325366
Cluster-34467.3,0.158446537
Cluster-34483.0,0.547850292
Cluster-34487.0,0.486592801
Cluster-34513.0,0.602319664
Cluster-34515.1,-0.000701158
Cluster-34534.0,0.862926232
Cluster-34544.0,0.007753602
Cluster-34544.1,0.013132196
Cluster-34580.2,0.324884927
Cluster-34588.0,2.232098918
Cluster-34620.0,0.02018214
Cluster-34626.2,1.517850109
Cluster-34630.1,-0.006116266
Cluster-34648.0,0.47428864
Cluster-34657.0,0.052152685
Cluster-34657.1,-0.000233567
Cluster-34675.0,0.061669138
Cluster-34683.1,0.845349283
Cluster-34701.0,-0.009817539
Cluster-34709.1,0.772831283
Cluster-34714.0,1.705189086
Cluster-34730.0,0.44433001
Cluster-34756.1,0.972803273
Cluster-34760.0,0.162896067
Cluster-34760.1,0.316427108
Cluster-34770.0,0.095830975
Cluster-34776.0,0.989897534
Cluster-34799.0,0.082636851
Cluster-34806.0,0.001418394
Cluster-34810.0,0.042712769
Cluster-34813.2,1.523212235
Cluster-34817.0,0.069811661
Cluster-34826.0,1.075100752
Cluster-34834.0,0.047959456
Cluster-34842.0,-0.289769319
Cluster-34865.0,0.448985042
Cluster-34866.0,0.126172606
Cluster-34878.0,0.198096248
Cluster-34878.3,0.067640254
Cluster-34878.4,0.765419629
Cluster-34879.0,1.381782417
Cluster-34880.1,0.260887016
Cluster-34881.2,1.22265063
Cluster-34891.0,0.35012263
Cluster-34909.0,0.033384477
Cluster-34909.3,0.085285641
Cluster-34915.0,-0.003089762
Cluster-34915.3,0.437317226
Cluster-34924.0,0.528606497
Cluster-34941.0,-0.006693917
Cluster-34941.1,1.374701058
Cluster-34941.3,0.040026561
Cluster-34945.0,0.196482644
Cluster-34947.0,0.05337328
Cluster-34956.0,0.635772826
Cluster-34961.0,0.001200495
Cluster-34973.0,0.639181179
Cluster-34975.0,0.041303777
Cluster-34979.0,4.151144181
Cluster-34981.0,0.766674939
Cluster-34981.3,0.19240624
Cluster-34995.1,0.109628697
Cluster-35002.1,1.209063532
Cluster-35016.0,1.546319337
Cluster-35016.2,0.015648637
Cluster-35016.3,2.481581418
Cluster-35030.0,0.090627346
Cluster-35033.0,0.219015319
Cluster-35034.1,0.032739234
Cluster-35035.0,0.898533611
Cluster-35041.0,-0.00370774
Cluster-35049.0,0.00067227
Cluster-35057.0,-0.004771392
Cluster-35069.1,0.3482509
Cluster-35085.1,0.237513187
Cluster-35092.0,0.049622662
Cluster-35101.0,-0.013457882
Cluster-35104.0,0.239990233
Cluster-35112.0,1.695186692
Cluster-35112.1,0.960474535
Cluster-35117.0,0.00761555
Cluster-35130.0,0.003345407
Cluster-35130.1,2.539475275
Cluster-35142.0,0.147075951
Cluster-35148.1,1.118028065
Cluster-35174.1,0.036148619
Cluster-35178.0,0.372656594
Cluster-35218.0,0.09921345
Cluster-35237.0,3.049331778
Cluster-35238.1,0.304399111
Cluster-35239.0,0.719171503
Cluster-35240.0,0.877023324
Cluster-35240.1,0.701261858
Cluster-35245.0,NA
Cluster-35255.0,0.008492037
Cluster-35262.0,0.084068503
Cluster-35270.0,2.271247027
Cluster-35275.0,0.025915455
Cluster-35289.1,0.10167488
Cluster-35294.1,0.000498306
Cluster-35300.0,0.03954157
Cluster-35320.1,0.327319177
Cluster-35321.0,0.111238453
Cluster-35352.0,0.403053144
Cluster-35357.1,-0.050555512
Cluster-35364.0,0.07101894
Cluster-35369.0,1.904836807
Cluster-35370.0,0.033796801
Cluster-35374.0,0.017067765
Cluster-35375.1,1.329101541
Cluster-35377.0,1.973948314
Cluster-35381.0,0.017768354
Cluster-35383.1,0.096947882
Cluster-35405.0,0.266113953
Cluster-35406.1,1.797813726
Cluster-35406.2,6.435395309
Cluster-35416.0,0.319495018
Cluster-35421.1,1.708811163
Cluster-35432.1,-0.005794842
Cluster-35448.1,0.110184418
Cluster-35453.0,0.123862434
Cluster-35462.1,1.658268234
Cluster-35465.0,0.02083456
Cluster-35465.1,0.711264474
Cluster-35466.2,1.261161198
Cluster-35466.4,0.177603875
Cluster-35467.0,0.213071554
Cluster-35480.0,0.308951201
Cluster-35480.1,0.645472057
Cluster-35480.2,0.097141815
Cluster-35484.0,0.002125403
Cluster-35509.0,2.357362571
Cluster-35516.0,0.021250406
Cluster-35521.0,0.462835268
Cluster-35525.0,0.654747909
Cluster-35526.0,0.538807818
Cluster-35533.0,0.75288236
Cluster-35533.1,1.604438063
Cluster-35550.0,0.064458919
Cluster-35552.0,0.025873089
Cluster-35564.0,0.016656162
Cluster-35569.0,0.226008131
Cluster-35588.0,2.976775564
Cluster-35596.0,0.294171466
Cluster-35608.0,0.015176958
Cluster-35617.0,0.641071484
Cluster-35623.0,0.175558352
Cluster-35626.0,0.183783066
Cluster-35626.2,0.038306598
Cluster-35631.0,0.287458241
Cluster-35631.2,0.688701081
Cluster-35636.0,-0.248627379
Cluster-35639.0,0.343788366
Cluster-35645.0,1.705302941
Cluster-35648.2,0.286521546
Cluster-35660.0,0.35422802
Cluster-35667.0,0.202573333
Cluster-35684.0,0.023322528
Cluster-35685.0,0.047430077
Cluster-35688.0,0.158064583
Cluster-35689.2,3.931656033
Cluster-35689.4,0.009949017
Cluster-35701.3,0.162624123
Cluster-35717.0,0.948673693
Cluster-35717.1,-0.218435894
Cluster-35730.0,0.019374791
Cluster-35739.0,0.000899906
Cluster-35743.0,0.034161778
Cluster-35746.0,-0.108498215
Cluster-35760.0,0.42590689
Cluster-35760.2,0.005546409
Cluster-35760.3,-0.003525088
Cluster-35763.0,0.511701824
Cluster-35771.0,0.474581706
Cluster-35775.0,2.03416565
Cluster-35777.0,0.084488802
Cluster-35781.1,0.088643741
Cluster-35782.0,0.877808566
Cluster-35794.0,0.116168842
Cluster-35801.0,-0.011811257
Cluster-35801.1,0.045149674
Cluster-35804.0,2.551450285
Cluster-35825.0,0.064905431
Cluster-35825.1,1.730493484
Cluster-35828.0,1.539693642
Cluster-35834.0,0.493408443
Cluster-35834.1,0.156775379
Cluster-35834.2,0.037459497
Cluster-35841.0,0.588959573
Cluster-35847.0,0.283374417
Cluster-35847.1,1.747705289
Cluster-35862.0,0.286038466
Cluster-35884.0,0.937094396
Cluster-35901.2,0.236034423
Cluster-35904.0,0.870101029
Cluster-35908.0,0.079674188
Cluster-35910.0,0.218666155
Cluster-35911.0,0.440854458
Cluster-35915.0,0.02396361
Cluster-35919.0,0.46778045
Cluster-35930.1,1.662488345
Cluster-35932.0,0.048982616
Cluster-35950.2,0.020929843
Cluster-35964.0,0.215992171
Cluster-35982.0,-0.010995672
Cluster-35984.0,0.275587935
Cluster-35994.2,1.767824106
Cluster-36018.0,0.282642402
Cluster-36020.0,0.217986402
Cluster-36031.0,0.723599688
Cluster-36032.0,0.000847077
Cluster-36035.0,0.09712915
Cluster-36047.0,0.293517
Cluster-36060.0,-0.036344829
Cluster-36071.0,0.735826979
Cluster-36101.0,0.051401266
Cluster-36103.0,-0.00710648
Cluster-36110.0,0.13917157
Cluster-36125.0,0.105138908
Cluster-36134.0,0.112245688
Cluster-36137.0,0.059308581
Cluster-36145.0,0.218452768
Cluster-36147.0,1.419580068
Cluster-36159.1,0.219534511
Cluster-36165.0,0.472379644
Cluster-36167.0,0.026984476
Cluster-36178.0,3.350662094
Cluster-36189.0,0.942063783
Cluster-36196.0,0.579896977
Cluster-36206.0,1.89229334
Cluster-36207.0,1.940767895
Cluster-36216.0,0.123356056
Cluster-36221.0,0.632656568
Cluster-36222.0,0.516246466
Cluster-36226.3,0.518221698
Cluster-36272.0,0.181549744
Cluster-36274.0,-0.008463035
Cluster-36274.1,0.007342878
Cluster-36274.3,0.041162676
Cluster-36277.0,0.131324243
Cluster-36298.0,0.052308519
Cluster-36299.0,0.976546175
Cluster-36308.1,1.222571699
Cluster-36328.0,0.593413143
Cluster-36334.0,-0.002326648
Cluster-36345.0,0.107654918
Cluster-36348.0,0.113891746
Cluster-36349.0,1.083204626
Cluster-36356.0,1.189806493
Cluster-36359.0,0.376982718
Cluster-36359.1,1.801929593
Cluster-36361.0,1.278207012
Cluster-36364.0,0.097066632
Cluster-36372.1,0.023418965
Cluster-36381.0,-0.012309494
Cluster-36388.0,0.676488585
Cluster-36388.1,0.007112503
Cluster-36405.0,0.044566243
Cluster-36406.0,0.058939505
Cluster-36415.1,0.144701295
Cluster-36428.0,0.001341605
Cluster-36428.1,0.04351565
Cluster-36432.0,0.421343039
Cluster-36441.3,0.07514908
Cluster-36445.0,0.248602499
Cluster-36457.0,0.386740737
Cluster-36458.0,0.008371616
Cluster-36467.0,0.028119048
Cluster-36467.1,0.400217021
Cluster-36473.0,0.070819709
Cluster-36501.0,0.068916389
Cluster-36505.0,1.02584833
Cluster-36517.0,0.090272705
Cluster-36519.0,0.099073727
Cluster-36519.1,0.601420113
Cluster-36540.0,0.572357736
Cluster-36540.1,0.21972638
Cluster-36545.0,1.144660938
Cluster-36545.2,0.003934007
Cluster-36548.0,0.130846803
Cluster-36557.0,0.515831988
Cluster-36561.0,0.840017117
Cluster-36571.0,0.099720611
Cluster-36578.0,1.113254666
Cluster-36584.1,0.816549662
Cluster-36597.0,0.897346816
Cluster-36607.0,0.920469217
Cluster-36613.0,0.009885339
Cluster-36617.1,0.856609222
Cluster-36627.0,0.191013989
Cluster-36636.0,0.252072793
Cluster-36642.0,0.218856226
Cluster-36644.2,0.012113779
Cluster-36656.0,1.332350824
Cluster-36667.0,3.260222703
Cluster-36674.0,0.000553186
Cluster-36676.0,0.171057844
Cluster-36681.0,0.197903002
Cluster-36689.0,-0.002171823
Cluster-36692.0,1.927896485
Cluster-36713.0,0.010066986
Cluster-36727.0,3.067683493
Cluster-36732.0,0.519379661
Cluster-36743.1,0.442514225
Cluster-36745.0,0.459874538
Cluster-36745.4,0.137522619
Cluster-36762.1,0.278016308
Cluster-36767.0,0.144463455
Cluster-36772.4,0.774947382
Cluster-36777.1,0.086319489
Cluster-36777.2,0.005070211
Cluster-36777.3,1.591169463
Cluster-36801.1,0.104190088
Cluster-36809.0,0.210259576
Cluster-36812.0,1.79855672
Cluster-36816.0,0.054807348
Cluster-36821.0,0.312791076
Cluster-36827.1,-0.002450345
Cluster-36829.1,-0.001984943
Cluster-36837.0,0.001105267
Cluster-36850.1,-0.001313984
Cluster-36850.2,0.105138105
Cluster-36853.0,0.095254616
Cluster-36864.0,0.795004291
Cluster-36873.0,0.163835451
Cluster-36876.1,4.726536298
Cluster-36878.0,0.033170412
Cluster-36897.0,0.09658842
Cluster-36899.0,-0.022548603
Cluster-36902.0,1.126437801
Cluster-36905.1,0.533447517
Cluster-36911.1,0.758386412
Cluster-36915.1,0.28865271
Cluster-36922.0,0.014268767
Cluster-36924.0,0.235751885
Cluster-36935.0,0.685816111
Cluster-36953.0,0.529793162
Cluster-36963.1,0.211941426
Cluster-36999.0,1.069257928
Cluster-37000.0,0.066771755
Cluster-37008.0,0.755349895
Cluster-37009.1,0.138499539
Cluster-37009.4,0.576376789
Cluster-37018.0,0.861629846
Cluster-37018.2,1.63989621
Cluster-37019.1,0.14661519
Cluster-37021.0,0.23019575
Cluster-37022.0,0.015773648
Cluster-37027.0,0.000535404
Cluster-37030.0,0.252133215
Cluster-37030.1,0.024939025
Cluster-37034.0,-0.043579366
Cluster-37034.1,0.612135653
Cluster-37036.0,1.846754796
Cluster-37041.1,0.016927263
Cluster-37054.0,0.364019642
Cluster-37056.2,0.84971392
Cluster-37064.0,0.984759671
Cluster-37080.0,1.865580598
Cluster-37099.1,0.638995016
Cluster-37100.0,1.311619389
Cluster-37103.1,0.686227486
Cluster-37116.4,-0.008993898
Cluster-37119.1,0.198789363
Cluster-37125.0,1.602756801
Cluster-37133.0,1.638531955
Cluster-37150.2,0.300492553
Cluster-37171.0,0.72780134
Cluster-37176.0,2.244004752
Cluster-37177.0,0.527161954
Cluster-37178.2,0.046837337
Cluster-37178.4,0.061560825
Cluster-37193.0,0.115462282
Cluster-37198.0,0.016862163
Cluster-37225.1,0.681362101
Cluster-37231.0,0.052971044
Cluster-37239.0,5.480327753
Cluster-37243.0,-0.00460771
Cluster-37243.1,-0.012510637
Cluster-37256.0,0.86489554
Cluster-37260.1,2.190372979
Cluster-37269.0,0.067332054
Cluster-37271.0,0.413488058
Cluster-37271.1,0.873561293
Cluster-37286.0,0.672223665
Cluster-37287.0,0.168214371
Cluster-37288.0,1.518620599
Cluster-37305.0,0.107812373
Cluster-37307.1,0.756288755
Cluster-37322.0,-0.009051598
Cluster-37341.0,0.507135503
Cluster-37351.0,0.396495235
Cluster-37352.2,0.347125462
Cluster-37378.0,0.238415738
Cluster-37382.0,0.545828529
Cluster-37383.1,-0.008713809
Cluster-37393.0,0.373019534
Cluster-37400.0,0.101210623
Cluster-37400.1,1.257066585
Cluster-37401.0,0.359576704
Cluster-37412.0,0.104315756
Cluster-37434.0,0.529321643
Cluster-37468.0,0.325489615
Cluster-37475.0,1.315325879
Cluster-37478.0,-0.002772235
Cluster-37485.0,1.546734491
Cluster-37486.0,0.435937666
Cluster-37500.0,0.376844555
Cluster-37526.1,0.20659789
Cluster-37532.0,2.680295554
Cluster-37541.0,0.833758283
Cluster-37552.0,1.417227116
