,stat
Cluster-33358.64146,-0.3395824
Cluster-33358.64147,-2.10272
Cluster-33358.64152,0.2548831
Cluster-33358.64165,-0.6864446
Cluster-33358.64185,-0.8754141
Cluster-33358.64197,-0.4301204
Cluster-33358.64212,-0.3228513
Cluster-33358.64213,-0.543566
Cluster-33358.64246,-1.128393
Cluster-33358.64250,-0.07269393
Cluster-33358.64287,-1.54448
Cluster-33358.64305,-1.310381
Cluster-33358.64315,-1.984094
Cluster-33358.64317,3.342851
Cluster-33358.64319,1.121589
Cluster-33358.64337,-0.3396136
Cluster-33358.64347,-0.215323
Cluster-33358.64364,1.50065
Cluster-33358.64380,-0.0181285
Cluster-33358.64382,-0.6215272
Cluster-33358.64392,0.07780394
Cluster-33358.64407,-0.01589945
Cluster-33358.64411,-0.7038862
Cluster-33358.64417,3.620712
Cluster-33358.64441,-2.060261
Cluster-33358.64452,0.9776067
Cluster-33358.64468,-0.3544969
Cluster-33358.64471,2.786143
Cluster-33358.64476,0.378683
Cluster-33358.64512,-1.224187
Cluster-33358.64517,0.7021099
Cluster-33358.64518,-2.516856
Cluster-33358.64535,0.2776567
Cluster-33358.64543,-1.885141
Cluster-33358.64550,0.5167751
Cluster-33358.64551,-2.002523
Cluster-33358.64554,-1.014286
Cluster-33358.64561,0.4699199
Cluster-33358.64580,-1.639049
Cluster-33358.64611,1.025293
Cluster-33358.64634,2.469258
Cluster-33358.64646,-1.340823
Cluster-33358.64679,-0.7062609
Cluster-33358.64680,-1.383881
Cluster-33358.64682,-0.382803
Cluster-33358.64698,-1.498459
Cluster-33358.64711,-0.6358178
Cluster-33358.64717,-0.1507076
Cluster-33358.64728,-0.72917
Cluster-33358.64729,1.487041
Cluster-33358.64748,-0.9815938
Cluster-33358.64750,1.555404
Cluster-33358.64771,-0.6674685
Cluster-33358.64785,-1.715376
Cluster-33358.64789,0.1350733
Cluster-33358.64800,0.1903361
Cluster-33358.64807,0.5982192
Cluster-33358.64811,-2.266249
Cluster-33358.64813,0.4714072
Cluster-33358.64835,0.04447033
Cluster-33358.64851,0.6836232
Cluster-33358.64864,-1.334764
Cluster-33358.64884,0.1428162
Cluster-33358.64888,0.9701639
Cluster-33358.64891,-0.8508142
Cluster-33358.64896,-1.305277
Cluster-33358.64899,-0.5526894
Cluster-33358.64911,0.07945858
Cluster-33358.64913,-1.595158
Cluster-33358.64919,1.522898
Cluster-33358.64926,-0.6998662
Cluster-33358.64928,0.763443
Cluster-33358.64932,0.2675011
Cluster-33358.64934,1.570783
Cluster-33358.64938,0.1721368
Cluster-33358.64940,-1.794583
Cluster-33358.64960,3.059225
Cluster-33358.64962,-0.8349912
Cluster-33358.64982,0.06842764
Cluster-33358.64983,0.2938659
Cluster-33358.64984,-1.979103
Cluster-33358.64990,-0.6343148
Cluster-33358.65004,-2.607036
Cluster-33358.65005,1.642534
Cluster-33358.65019,0.2564583
Cluster-33358.65043,0.7614301
Cluster-33358.65063,0.3996492
Cluster-33358.65074,-0.730225
Cluster-33358.65075,-0.25605
Cluster-33358.65080,1.952264
Cluster-33358.65081,-1.105865
Cluster-33358.65092,0.225575
Cluster-33358.65098,-0.2898382
Cluster-33358.65120,-2.329462
Cluster-33358.65132,-1.107041
Cluster-33358.65135,1.004638
Cluster-33358.65165,-0.3359072
Cluster-33358.65188,0.5489223
Cluster-33358.65205,-0.5687079
Cluster-33358.65209,-2.057453
Cluster-33358.65219,1.511046
Cluster-33358.65234,0.749845
Cluster-33358.65242,-1.265398
Cluster-33358.65261,1.603642
Cluster-33358.65280,2.051924
Cluster-33358.65284,-0.1220409
Cluster-33358.65317,2.105567
Cluster-33358.65357,-3.287863
Cluster-33358.65362,-0.6002061
Cluster-33358.65363,-0.5225036
Cluster-33358.65367,0.5148526
Cluster-33358.65370,-0.3993064
Cluster-33358.65376,-1.362171
Cluster-33358.65398,-0.02407301
Cluster-33358.65405,-0.3773612
Cluster-33358.65415,0.2743822
Cluster-33358.65418,-0.9179007
Cluster-33358.65422,1.331147
Cluster-33358.65437,0.6478779
Cluster-33358.65440,-1.388758
Cluster-33358.65442,0.06488154
Cluster-33358.65456,0.6993211
Cluster-33358.65463,-0.5016621
Cluster-33358.65467,0.1168655
Cluster-33358.65485,1.088996
Cluster-33358.65489,-1.849509
Cluster-33358.65493,-0.2227323
Cluster-33358.65497,0.3390345
Cluster-33358.65498,-1.147128
Cluster-33358.65499,-2.034738
Cluster-33358.65509,0.3417565
Cluster-33358.65527,-2.071307
Cluster-33358.65550,0.07685429
Cluster-33358.65557,0.813568
Cluster-33358.65583,0.9990704
Cluster-33358.65586,-1.273466
Cluster-33358.65614,0.02352075
Cluster-33358.65631,-0.8565971
Cluster-33358.65656,-0.1607783
Cluster-33358.65657,0.3689018
Cluster-33358.65661,-1.386843
Cluster-33358.65665,-0.7338958
Cluster-33358.65673,-0.8730174
Cluster-33358.65676,-0.06241262
Cluster-33358.65686,-0.6081922
Cluster-33358.65700,-0.9167127
Cluster-33358.65701,-0.3735068
Cluster-33358.65705,1.755351
Cluster-33358.65710,-0.2793068
Cluster-33358.65711,1.552228
Cluster-33358.65741,-0.874486
Cluster-33358.65766,2.227209
Cluster-33358.65784,0.001539059
Cluster-33358.65792,0.660763
Cluster-33358.65807,-1.543947
Cluster-33358.65821,-1.273189
Cluster-33358.65848,-0.3388984
Cluster-33358.65855,0.573592
Cluster-33358.65866,-0.5168557
Cluster-33358.65873,-0.1386657
Cluster-33358.65875,-1.047354
Cluster-33358.65876,-0.02098304
Cluster-33358.65877,0.8243828
Cluster-33358.65881,1.050742
Cluster-33358.65902,-1.197313
Cluster-33358.65905,-1.81835
Cluster-33358.65921,0.5968929
Cluster-33358.65947,0.3839737
Cluster-33358.65951,-0.1665599
Cluster-33358.65953,-1.957718
Cluster-33358.65961,0.3882093
Cluster-33358.65970,0.4567066
Cluster-33358.66008,0.642129
Cluster-33358.66012,-1.26366
Cluster-33358.66028,-1.118548
Cluster-33358.66030,-0.3739745
Cluster-33358.66035,0.4772614
Cluster-33358.66041,3.099851
Cluster-33358.66049,1.966613
Cluster-33358.66058,0.7888456
Cluster-33358.66081,-0.5345843
Cluster-33358.66087,-2.086597
Cluster-33358.66096,0.6853142
Cluster-33358.66098,-0.7273993
Cluster-33358.66109,1.860298
Cluster-33358.66113,0.6484469
Cluster-33358.66129,-1.758846
Cluster-33358.66151,-1.224663
Cluster-33358.66161,0.3201884
Cluster-33358.66186,-1.859448
Cluster-33358.66204,-2.521049
Cluster-33358.66212,0.2704632
Cluster-33358.66236,0.7289015
Cluster-33358.66256,-1.940181
Cluster-33358.66262,-2.785968
Cluster-33358.66273,-0.8599862
Cluster-33358.66280,-1.765202
Cluster-33358.66286,0.01957214
Cluster-33358.66288,1.927191
Cluster-33358.66298,0.2218312
Cluster-33358.66346,0.770407
Cluster-33358.66363,0.0898543
Cluster-33358.66366,0.2558676
Cluster-33358.66375,0.8511522
Cluster-33358.66381,0.3558256
Cluster-33358.66384,0.1768245
Cluster-33358.66385,1.587557
Cluster-33358.66389,0.3198652
Cluster-33358.66396,-1.115047
Cluster-33358.66408,0.1529532
Cluster-33358.66420,-1.766725
Cluster-33358.66447,-0.4575207
Cluster-33358.66453,-1.652518
Cluster-33358.66454,0.3210953
Cluster-33358.66460,-1.859144
Cluster-33358.66481,-0.4484479
Cluster-33358.66483,-0.0225313
Cluster-33358.66485,0.1880013
Cluster-33358.66486,0.3059894
Cluster-33358.66488,-1.371862
Cluster-33358.66494,1.219975
Cluster-33358.66501,-0.04294373
Cluster-33358.66508,0.7524739
Cluster-33358.66522,-0.2842622
Cluster-33358.66523,0.1693258
Cluster-33358.66531,-1.689695
Cluster-33358.66533,0.2503865
Cluster-33358.66538,0.6474704
Cluster-33358.66559,-1.04323
Cluster-33358.66569,-1.288578
Cluster-33358.66571,-1.630303
Cluster-33358.66580,-0.5843773
Cluster-33358.66601,-1.547495
Cluster-33358.66607,-1.50503
Cluster-33358.66609,-2.68966
Cluster-33358.66621,-0.9295446
Cluster-33358.66623,0.3525905
Cluster-33358.66624,-1.10327
Cluster-33358.66652,-0.8427793
Cluster-33358.66655,-0.1756792
Cluster-33358.66659,-0.2036345
Cluster-33358.66661,0.03559861
Cluster-33358.66675,1.713889
Cluster-33358.66681,-0.9807395
Cluster-33358.66682,1.701815
Cluster-33358.66687,0.1329028
Cluster-33358.66730,0.6396708
Cluster-33358.66731,-0.7804118
Cluster-33358.66737,-0.6167271
Cluster-33358.66745,-1.476261
Cluster-33358.66763,-0.1741741
Cluster-33358.66776,-2.919738
Cluster-33358.66784,-0.2687548
Cluster-33358.66806,-0.0416917
Cluster-33358.66819,-0.5046137
Cluster-33358.66829,0.1163445
Cluster-33358.66849,-0.1392723
Cluster-33358.66860,2.289705
Cluster-33358.66872,2.684083
Cluster-33358.66874,0.04937057
Cluster-33358.66888,-1.962603
Cluster-33358.66895,-0.6453429
Cluster-33358.66896,-0.2243692
Cluster-33358.66912,-0.6199616
Cluster-33358.66919,-0.8130132
Cluster-33358.66931,-1.148612
Cluster-33358.66944,-2.216433
Cluster-33358.66959,-2.062107
Cluster-33358.66960,-1.5469
Cluster-33358.66978,-1.172312
Cluster-33358.66994,-2.815883
Cluster-33358.67008,-0.8207843
Cluster-33358.67009,-2.510852
Cluster-33358.67014,-0.173935
Cluster-33358.67018,-0.1175572
Cluster-33358.67019,-1.763372
Cluster-33358.67021,1.096313
Cluster-33358.67025,1.721577
Cluster-33358.67035,-1.321
Cluster-33358.67043,-0.6186154
Cluster-33358.67048,-0.5427847
Cluster-33358.67065,-0.5680082
Cluster-33358.67097,2.895483
Cluster-33358.67099,1.50289
Cluster-33358.67107,-1.026042
Cluster-33358.67111,1.226579
Cluster-33358.67123,-0.1616854
Cluster-33358.67134,-0.7436371
Cluster-33358.67138,-0.2221182
Cluster-33358.67146,-1.321849
Cluster-33358.67159,-0.5665802
Cluster-33358.67176,-0.07898861
Cluster-33358.67184,-2.121093
Cluster-33358.67192,-0.7587469
Cluster-33358.67201,0.3492086
Cluster-33358.67202,-0.3221718
Cluster-33358.67203,-0.6296694
Cluster-33358.67205,0.6253598
Cluster-33358.67214,0.322624
Cluster-33358.67224,1.167279
Cluster-33358.67235,-0.8586831
Cluster-33358.67237,-0.9820849
Cluster-33358.67238,-0.402284
Cluster-33358.67239,-1.415363
Cluster-33358.67248,-0.8842977
Cluster-33358.67265,-1.942862
Cluster-33358.67289,1.445804
Cluster-33358.67296,-0.2481413
Cluster-33358.67311,-0.2988424
Cluster-33358.67313,-1.069806
Cluster-33358.67318,0.3585538
Cluster-33358.67331,-0.3170614
Cluster-33358.67333,-1.472432
Cluster-33358.67339,0.7892834
Cluster-33358.67344,-1.825055
Cluster-33358.67357,-0.6474066
Cluster-33358.67359,-0.2020581
Cluster-33358.67363,0.9677874
Cluster-33358.67370,-0.5000315
Cluster-33358.67373,-0.5282051
Cluster-33358.67384,-0.845106
Cluster-33358.67408,0.1059234
Cluster-33358.67448,-0.401818
Cluster-33358.67449,-0.6251979
Cluster-33358.67455,0.6399951
Cluster-33358.67457,-0.5588363
Cluster-33358.67488,1.290207
Cluster-33358.67530,-2.660936
Cluster-33358.67531,-0.8364446
Cluster-33358.67560,0.8292961
Cluster-33358.67597,-0.6437111
Cluster-33358.67599,0.2638607
Cluster-33358.67601,-0.5152349
Cluster-33358.67610,0.1135353
Cluster-33358.67612,-1.90718
Cluster-33358.67623,-1.471725
Cluster-33358.67644,-0.2791342
Cluster-33358.67646,1.236004
Cluster-33358.67650,1.564293
Cluster-33358.67651,-3.05001
Cluster-33358.67689,-1.847832
Cluster-33358.67704,-1.89082
Cluster-33358.67708,-0.3025062
Cluster-33358.67716,-1.028808
Cluster-33358.67723,-0.294712
Cluster-33358.67726,0.5509971
Cluster-33358.67741,0.6571398
Cluster-33358.67742,-1.938537
Cluster-33358.67743,-0.5652631
Cluster-33358.67745,0.6292694
Cluster-33358.67754,0.7179395
Cluster-33358.67762,0.9521688
Cluster-33358.67763,0.9487729
Cluster-33358.67788,-2.213546
Cluster-33358.67795,0.3399318
Cluster-33358.67827,1.271725
Cluster-33358.67830,-0.3892713
Cluster-33358.67834,-0.0630727
Cluster-33358.67840,0.7251835
Cluster-33358.67841,0.9668923
Cluster-33358.67851,0.5733293
Cluster-33358.67868,-1.77808
Cluster-33358.67880,-1.370974
Cluster-33358.67889,-0.9003899
Cluster-33358.67895,-1.3822
Cluster-33358.67918,0.9014341
Cluster-33358.67944,1.364403
Cluster-33358.67945,0.6644254
Cluster-33358.67947,0.4037062
Cluster-33358.67957,-1.659406
Cluster-33358.67959,-0.6235078
Cluster-33358.67987,-0.8726244
Cluster-33358.67988,-1.464
Cluster-33358.67990,-0.8269142
Cluster-33358.67991,0.8239046
Cluster-33358.67994,0.1404262
Cluster-33358.67999,0.316506
Cluster-33358.68005,0.770612
Cluster-33358.68006,-2.550661
Cluster-33358.68010,-0.9802676
Cluster-33358.68029,0.5431082
Cluster-33358.68036,0.9100645
Cluster-33358.68051,1.69741
Cluster-33358.68063,0.9883379
Cluster-33358.68077,0.6327918
Cluster-33358.68099,0.6318791
Cluster-33358.68100,-0.04631825
Cluster-33358.68101,1.130731
Cluster-33358.68109,-1.774063
Cluster-33358.68117,-0.1726855
Cluster-33358.68137,-1.299358
Cluster-33358.68147,-0.1332068
Cluster-33358.68156,1.38733
Cluster-33358.68159,-1.021961
Cluster-33358.68167,0.5500357
Cluster-33358.68172,-1.575861
Cluster-33358.68177,-1.142921
Cluster-33358.68179,0.156912
Cluster-33358.68191,1.154732
Cluster-33358.68192,0.03276699
Cluster-33358.68193,-1.716335
Cluster-33358.68194,1.227217
Cluster-33358.68206,-1.986463
Cluster-33358.68235,-1.572969
Cluster-33358.68244,0.1941699
Cluster-33358.68247,1.986672
Cluster-33358.68253,0.07115721
Cluster-33358.68265,1.267066
Cluster-33358.68281,-2.052278
Cluster-33358.68287,0.2313549
Cluster-33358.68302,-1.326069
Cluster-33358.68310,-1.295706
Cluster-33358.68317,1.581561
Cluster-33358.68333,0.5847024
Cluster-33358.68342,-0.2508044
Cluster-33358.68355,-2.14751
Cluster-33358.68357,-1.916597
Cluster-33358.68360,-0.809638
Cluster-33358.68386,-0.8537863
Cluster-33358.68387,-0.04274646
Cluster-33358.68390,-1.8734
Cluster-33358.68395,0.2090396
Cluster-33358.68410,-2.230543
Cluster-33358.68411,2.062759
Cluster-33358.68420,1.962064
Cluster-33358.68427,-0.1456524
Cluster-33358.68433,-0.9232985
Cluster-33358.68445,-0.9480769
Cluster-33358.68479,0.7067672
Cluster-33358.68488,1.550809
Cluster-33358.68489,0.9905468
Cluster-33358.68497,-1.49936
Cluster-33358.68501,-0.8533123
Cluster-33358.68504,-0.03498224
Cluster-33358.68519,0.03572952
Cluster-33358.68528,-1.511686
Cluster-33358.68537,-2.351541
Cluster-33358.68538,-1.73568
Cluster-33358.68546,-1.035546
Cluster-33358.68553,1.310512
Cluster-33358.68569,-0.1122628
Cluster-33358.68574,0.9146093
Cluster-33358.68588,-0.3876146
Cluster-33358.68602,0.812728
Cluster-33358.68613,-0.6489442
Cluster-33358.68617,-0.4131463
Cluster-33358.68618,-1.265217
Cluster-33358.68624,0.2141923
Cluster-33358.68625,-0.3239044
Cluster-33358.68634,0.7227567
Cluster-33358.68637,-0.06552163
Cluster-33358.68709,1.217842
Cluster-33358.68713,-1.379667
Cluster-33358.68722,-3.481432
Cluster-33358.68730,0.3826944
Cluster-33358.68731,-0.9431023
Cluster-33358.68734,-0.7767219
Cluster-33358.68756,-0.3016927
Cluster-33358.68761,0.9025254
Cluster-33358.68766,-2.736713
Cluster-33358.68774,-2.312025
Cluster-33358.68776,0.0350026
Cluster-33358.68780,-0.6348379
Cluster-33358.68838,-0.2365994
Cluster-33358.68842,-1.255663
Cluster-33358.68848,-0.6944899
Cluster-33358.68852,1.81614
Cluster-33358.68866,-0.1997649
Cluster-33358.68886,-0.796008
Cluster-33358.68892,0.03433479
Cluster-33358.68902,0.3137618
Cluster-33358.68914,-0.8159129
Cluster-33358.68920,0.3993742
Cluster-33358.68925,-0.318159
Cluster-33358.68927,-1.447738
Cluster-33358.68937,-1.357136
Cluster-33358.68940,1.110365
Cluster-33358.68941,-0.8190087
Cluster-33358.68942,-0.2676461
Cluster-33358.68944,1.219563
Cluster-33358.68947,-0.211209
Cluster-33358.68966,1.06878
Cluster-33358.68969,-0.007849832
Cluster-33358.68982,1.476801
Cluster-33358.68987,-2.259058
Cluster-33358.68992,0.8398326
Cluster-33358.69007,0.7383191
Cluster-33358.69011,0.7920632
Cluster-33358.69012,-1.271563
Cluster-33358.69015,-0.6621832
Cluster-33358.69020,-1.105312
Cluster-33358.69054,0.3289435
Cluster-33358.69067,0.352596
Cluster-33358.69073,-0.86844
Cluster-33358.69095,-1.214734
Cluster-33358.69102,-1.637409
Cluster-33358.69108,-0.2409588
Cluster-33358.69113,0.8170683
Cluster-33358.69114,0.9467218
Cluster-33360.1,-0.9084445
Cluster-33360.2,-0.8262945
Cluster-33381.1,0.1162162
Cluster-33396.0,-0.1971547
Cluster-33412.2,1.196388
Cluster-33414.1,0.9124233
Cluster-33428.0,-0.2346142
Cluster-33432.0,-1.896611
Cluster-33432.1,1.060815
Cluster-33442.2,1.140053
Cluster-33442.3,-0.6379323
Cluster-33445.0,0.3001985
Cluster-33479.3,-1.072247
Cluster-33482.0,-0.1680698
Cluster-33505.0,0.1779176
Cluster-33513.0,0.4012961
Cluster-33549.2,0.5193182
Cluster-33554.0,-0.3501064
Cluster-33559.0,-0.2255755
Cluster-33569.0,1.010827
Cluster-33589.3,-0.5907015
Cluster-33589.4,-0.1008663
Cluster-33624.0,0.8160996
Cluster-33636.0,-4.691235
Cluster-33639.0,-0.3811174
Cluster-33704.0,0.6979022
Cluster-33707.0,0.3908766
Cluster-33739.0,-0.8713047
Cluster-33739.2,-0.8441298
Cluster-33739.4,1.272746
Cluster-33745.2,-2.808203
Cluster-33752.3,-1.135509
Cluster-33755.1,-0.9982678
Cluster-33762.0,1.221539
Cluster-33765.0,-2.918628
Cluster-33779.0,0.1260322
Cluster-33786.0,-3.051035
Cluster-33793.0,-1.752939
Cluster-33797.0,-0.9295749
Cluster-33797.1,-0.2685911
Cluster-33798.2,0.5598576
Cluster-33803.0,0.02163085
Cluster-33814.1,-2.409049
Cluster-33823.0,-0.01180736
Cluster-33829.0,-1.100481
Cluster-33833.0,-0.03017683
Cluster-33833.2,-0.8520478
Cluster-33833.3,-0.8916813
Cluster-33853.1,0.2311945
Cluster-33853.2,-0.2964293
Cluster-33853.3,1.372751
Cluster-33860.0,0.06718366
Cluster-33883.0,-1.489341
Cluster-33886.0,-0.4648167
Cluster-33901.0,1.284508
Cluster-33904.0,-0.5488415
Cluster-33906.0,0.7431414
Cluster-33911.0,0.05987826
Cluster-33924.0,-1.381261
Cluster-33937.0,-0.359854
Cluster-33940.1,-0.1726532
Cluster-33942.0,2.677078
Cluster-33947.1,-1.403471
Cluster-33948.0,1.037142
Cluster-33960.0,-1.126992
Cluster-33963.0,1.503256
Cluster-33968.0,-0.6912871
Cluster-33973.0,-0.3917423
Cluster-33981.0,2.21641
Cluster-33985.0,-0.933809
Cluster-33992.0,-1.221706
Cluster-33995.0,0.03479228
Cluster-34000.0,0.4640254
Cluster-34004.0,-2.385164
Cluster-34012.0,-0.09366084
Cluster-34026.0,-0.9957083
Cluster-34031.0,-0.5512444
Cluster-34034.0,-1.095614
Cluster-34036.2,-0.3586476
Cluster-34036.3,0.2385402
Cluster-34041.0,-1.106627
Cluster-34041.1,-0.55759
Cluster-34049.0,1.324327
Cluster-34053.0,0.3825698
Cluster-34067.0,-0.7161125
Cluster-34077.0,0.1012094
Cluster-34077.2,0.3574
Cluster-34084.0,-0.2104104
Cluster-34088.0,0.5009556
Cluster-34114.0,-0.4274561
Cluster-34120.0,-1.536966
Cluster-34137.0,-0.570762
Cluster-34144.1,-2.677877
Cluster-34160.0,0.00820392
Cluster-34169.0,-1.14659
Cluster-34171.0,0.2844234
Cluster-34173.0,-0.8851636
Cluster-34188.0,0.9514347
Cluster-34191.2,1.398231
Cluster-34225.0,-0.7543653
Cluster-34227.0,-0.9803151
Cluster-34227.1,-0.7400601
Cluster-34248.0,0.1628033
Cluster-34252.0,0.5256525
Cluster-34265.1,0.1820363
Cluster-34265.2,1.075827
Cluster-34272.0,0.7395274
Cluster-34272.1,-0.103852
Cluster-34275.0,-0.3895572
Cluster-34280.0,-0.1383107
Cluster-34298.0,-0.3789553
Cluster-34331.1,-1.101302
Cluster-34332.0,-1.682761
Cluster-34342.0,-0.6059363
Cluster-34347.0,-0.7638717
Cluster-34349.0,1.232732
Cluster-34357.0,-0.6196612
Cluster-34359.1,-1.45296
Cluster-34368.0,-0.6612455
Cluster-34371.1,-0.4259385
Cluster-34390.0,0.4485355
Cluster-34398.0,0.02435187
Cluster-34418.0,-0.0184331
Cluster-34435.1,0.9647232
Cluster-34435.2,0.5570375
Cluster-34441.0,-0.04848741
Cluster-34467.3,-1.094067
Cluster-34483.0,-1.048633
Cluster-34487.0,-0.1639118
Cluster-34513.0,-0.0765285
Cluster-34515.1,1.905398
Cluster-34534.0,-0.3951212
Cluster-34544.0,-0.757713
Cluster-34544.1,-2.326667
Cluster-34580.2,0.4795783
Cluster-34588.0,-1.001948
Cluster-34620.0,-1.39855
Cluster-34626.2,0.1391038
Cluster-34630.1,-0.2562033
Cluster-34648.0,2.591449
Cluster-34657.0,0.2720858
Cluster-34657.1,0.2225279
Cluster-34675.0,-2.563406
Cluster-34683.1,-0.2730741
Cluster-34701.0,0.2152582
Cluster-34709.1,-0.9037983
Cluster-34714.0,-1.285319
Cluster-34730.0,-0.1033032
Cluster-34756.1,0.2615732
Cluster-34760.0,-0.01372
Cluster-34760.1,-0.01008031
Cluster-34770.0,-1.341345
Cluster-34776.0,4.775422
Cluster-34799.0,-2.077808
Cluster-34806.0,1.705553
Cluster-34810.0,-0.148514
Cluster-34813.2,0.3292043
Cluster-34817.0,-1.53572
Cluster-34826.0,-1.008311
Cluster-34834.0,-0.06258748
Cluster-34842.0,-0.2715321
Cluster-34865.0,-0.6188591
Cluster-34866.0,-0.7852888
Cluster-34878.0,-0.2125071
Cluster-34878.3,-0.6330473
Cluster-34878.4,-1.107857
Cluster-34879.0,-0.2753112
Cluster-34880.1,-1.84621
Cluster-34881.2,-2.109119
Cluster-34891.0,0.5131131
Cluster-34909.0,-1.358238
Cluster-34909.3,-0.01773535
Cluster-34915.0,-0.593862
Cluster-34915.3,-0.6316954
Cluster-34924.0,-1.994892
Cluster-34941.0,0.05624833
Cluster-34941.1,0.2374086
Cluster-34941.3,0.08042176
Cluster-34945.0,1.7957
Cluster-34947.0,0.3272688
Cluster-34956.0,-0.1782602
Cluster-34961.0,-0.1700006
Cluster-34973.0,-1.189962
Cluster-34975.0,-0.03799689
Cluster-34979.0,0.9518527
Cluster-34981.0,0.6294297
Cluster-34981.3,-0.6739753
Cluster-34995.1,0.02140862
Cluster-35002.1,-0.2307658
Cluster-35016.0,-1.790872
Cluster-35016.2,0.522079
Cluster-35016.3,-0.07895437
Cluster-35030.0,0.2159246
Cluster-35033.0,-1.301426
Cluster-35034.1,0.06586666
Cluster-35035.0,0.1964167
Cluster-35041.0,-0.2838565
Cluster-35049.0,-1.858521
Cluster-35057.0,0.2449772
Cluster-35069.1,-1.247099
Cluster-35085.1,-1.303865
Cluster-35092.0,0.5324679
Cluster-35101.0,-0.04219784
Cluster-35104.0,0.6561646
Cluster-35112.0,-1.649796
Cluster-35112.1,-0.6044921
Cluster-35117.0,-0.6233199
Cluster-35130.0,-1.076448
Cluster-35130.1,-0.4956762
Cluster-35142.0,0.2853687
Cluster-35148.1,-1.26204
Cluster-35174.1,0.06859307
Cluster-35178.0,-1.132707
Cluster-35218.0,-0.4653592
Cluster-35237.0,0.1100642
Cluster-35238.1,-0.2398466
Cluster-35239.0,-0.2423092
Cluster-35240.0,0.5305367
Cluster-35240.1,0.1097009
Cluster-35245.0,0.1710986
Cluster-35255.0,-2.025574
Cluster-35262.0,0.3610504
Cluster-35270.0,-1.116643
Cluster-35275.0,0.5505138
Cluster-35289.1,-0.01600749
Cluster-35294.1,-0.2340906
Cluster-35300.0,0.176162
Cluster-35320.1,-2.233059
Cluster-35321.0,0.2414251
Cluster-35352.0,0.1004327
Cluster-35357.1,-0.9576546
Cluster-35364.0,0.3089316
Cluster-35369.0,-0.5789867
Cluster-35370.0,-1.013586
Cluster-35374.0,0.365164
Cluster-35375.1,-0.9811528
Cluster-35377.0,-0.8354197
Cluster-35381.0,-0.3655942
Cluster-35383.1,0.3603014
Cluster-35405.0,-0.09361473
Cluster-35406.1,0.13091
Cluster-35406.2,-0.6974843
Cluster-35416.0,-0.7403105
Cluster-35421.1,-0.8260616
Cluster-35432.1,-0.1909801
Cluster-35448.1,-2.653551
Cluster-35453.0,-0.6799988
Cluster-35462.1,-0.2881423
Cluster-35465.0,-1.104696
Cluster-35465.1,-0.199651
Cluster-35466.2,-0.1222285
Cluster-35466.4,0.2259618
Cluster-35467.0,-0.6128017
Cluster-35480.0,-0.8113773
Cluster-35480.1,-0.3799123
Cluster-35480.2,-2.177889
Cluster-35484.0,2.683277
Cluster-35509.0,0.8020184
Cluster-35516.0,0.4713968
Cluster-35521.0,-0.2936523
Cluster-35525.0,-0.9984833
Cluster-35526.0,-1.039335
Cluster-35533.0,0.2342758
Cluster-35533.1,-0.3264675
Cluster-35550.0,-0.7129564
Cluster-35552.0,-0.3202972
Cluster-35564.0,-0.6537533
Cluster-35569.0,1.216037
Cluster-35588.0,1.212842
Cluster-35596.0,-0.05770829
Cluster-35608.0,-0.2875688
Cluster-35617.0,-0.4185247
Cluster-35623.0,0.8588164
Cluster-35626.0,0.5220244
Cluster-35626.2,-1.628489
Cluster-35631.0,-1.173968
Cluster-35631.2,-0.01254577
Cluster-35636.0,-0.9740659
Cluster-35639.0,2.61136
Cluster-35645.0,-0.215128
Cluster-35648.2,-0.2356356
Cluster-35660.0,-1.917882
Cluster-35667.0,-1.913988
Cluster-35684.0,-1.500587
Cluster-35685.0,-0.03078337
Cluster-35688.0,0.6637915
Cluster-35689.2,0.7769322
Cluster-35689.4,0.5001627
Cluster-35701.3,0.6577323
Cluster-35717.0,-2.895803
Cluster-35717.1,1.17926
Cluster-35730.0,0.7227751
Cluster-35739.0,-1.119256
Cluster-35743.0,-0.08589463
Cluster-35746.0,-0.9755215
Cluster-35760.0,0.3131078
Cluster-35760.2,-0.6725181
Cluster-35760.3,-0.2463151
Cluster-35763.0,-0.6486385
Cluster-35771.0,0.1146472
Cluster-35775.0,-1.136216
Cluster-35777.0,-0.601207
Cluster-35781.1,3.51387
Cluster-35782.0,-0.9496333
Cluster-35794.0,1.486679
Cluster-35801.0,0.2902701
Cluster-35801.1,-0.9056633
Cluster-35804.0,-1.221646
Cluster-35825.0,-0.7466405
Cluster-35825.1,-0.9870205
Cluster-35828.0,-0.1121826
Cluster-35834.0,1.280927
Cluster-35834.1,-0.2078069
Cluster-35834.2,0.9912944
Cluster-35841.0,-1.098599
Cluster-35847.0,0.4732981
Cluster-35847.1,-0.388139
Cluster-35862.0,-0.07249967
Cluster-35884.0,0.04877799
Cluster-35901.2,-1.01739
Cluster-35904.0,-0.2258938
Cluster-35908.0,-2.043621
Cluster-35910.0,-0.2621903
Cluster-35911.0,0.539969
Cluster-35915.0,-2.005405
Cluster-35919.0,1.011777
Cluster-35930.1,-1.612093
Cluster-35932.0,-0.4713997
Cluster-35950.2,0.5123609
Cluster-35964.0,0.03422744
Cluster-35982.0,-0.3239091
Cluster-35984.0,-1.1142
Cluster-35994.2,-0.1025037
Cluster-36018.0,-0.4437598
Cluster-36020.0,0.4868229
